,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
195,2,1,44.58000000000093,3.25,0.9966990394539833,0.006195587894417098,0.11666666666666647,1740568854,,False,1,97afd_00195,2025-02-26_11-20-54,11.677078008651733,11.677078008651733,1007899,cnl-brain9,155.198.99.250,11.677078008651733,1,0.6000000000000001,150.0,0.8,97afd_00195
196,1,1,43.11000000000087,2.25,0.9570832793321324,0.0003426049889156957,0.11666666666666647,1740568855,,False,1,97afd_00196,2025-02-26_11-20-55,12.841013431549072,12.841013431549072,1007901,cnl-brain9,155.198.99.250,12.841013431549072,1,0.6000000000000001,150.0,1.3,97afd_00196
197,1,1,43.8300000000009,1.5,0.9632202637720906,0.00014959739020059537,0.11666666666666647,1740568854,,False,1,97afd_00197,2025-02-26_11-20-54,11.491899013519287,11.491899013519287,1007902,cnl-brain9,155.198.99.250,11.491899013519287,1,0.6000000000000001,150.0,1.8,97afd_00197
198,1,1,79.62000000000225,1.0,0.9232948032374625,0.000749155235590715,0.11666666666666647,1740568844,,False,1,97afd_00198,2025-02-26_11-20-44,13.000997304916382,13.000997304916382,1007918,cnl-brain9,155.198.99.250,13.000997304916382,1,0.6000000000000001,150.0,3.0,97afd_00198
199,0,0,,0.0,,,,1740568855,,False,1,97afd_00199,2025-02-26_11-20-55,13.031809329986572,13.031809329986572,1007915,cnl-brain9,155.198.99.250,13.031809329986572,1,0.6000000000000001,150.0,5.0,97afd_00199
200,7,1,43.8000000000009,4.5,0.99880725883282,0.004011785078647634,0.11666666666666647,1740568856,,False,1,97afd_00200,2025-02-26_11-20-56,13.3104727268219,13.3104727268219,1007885,cnl-brain9,155.198.99.250,13.3104727268219,1,0.7000000000000001,50.0,0.8,97afd_00200
201,2,1,43.56000000000089,2.25,0.9980888106039723,0.0034701630841946773,0.11666666666666647,1740568844,,False,1,97afd_00201,2025-02-26_11-20-44,13.429516077041626,13.429516077041626,1007878,cnl-brain9,155.198.99.250,13.429516077041626,1,0.7000000000000001,50.0,1.3,97afd_00201
202,2,1,43.380000000000884,1.5,0.9853704100487594,-0.006426831844557279,0.11666666666666647,1740568856,,False,1,97afd_00202,2025-02-26_11-20-56,13.071687698364258,13.071687698364258,1007911,cnl-brain9,155.198.99.250,13.071687698364258,1,0.7000000000000001,50.0,1.8,97afd_00202
203,1,1,42.360000000000845,1.0,0.9947709065818505,-0.027973020575605467,0.11666666666666647,1740568855,,False,1,97afd_00203,2025-02-26_11-20-55,12.749677658081055,12.749677658081055,1007909,cnl-brain9,155.198.99.250,12.749677658081055,1,0.7000000000000001,50.0,3.0,97afd_00203
204,0,0,,0.5,,,,1740568855,,False,1,97afd_00204,2025-02-26_11-20-55,12.704146146774292,12.704146146774292,1007813,cnl-brain9,155.198.99.250,12.704146146774292,1,0.7000000000000001,50.0,5.0,97afd_00204
205,6,1,43.950000000000905,3.75,1.0024979843636064,0.011157381827026303,0.11666666666666647,1740568856,,False,1,97afd_00205,2025-02-26_11-20-56,12.884328126907349,12.884328126907349,1007903,cnl-brain9,155.198.99.250,12.884328126907349,1,0.7000000000000001,75.0,0.8,97afd_00205
206,2,1,44.190000000000914,2.0,0.9601440097587954,-0.003249150509706533,0.11666666666666647,1740568844,,False,1,97afd_00206,2025-02-26_11-20-44,12.94241189956665,12.94241189956665,1007907,cnl-brain9,155.198.99.250,12.94241189956665,1,0.7000000000000001,75.0,1.3,97afd_00206
207,1,1,45.39000000000096,1.5,0.9105027511478718,0.003949755979175462,0.11666666666666647,1740568856,,False,1,97afd_00207,2025-02-26_11-20-56,12.873784065246582,12.873784065246582,1007715,cnl-brain9,155.198.99.250,12.873784065246582,1,0.7000000000000001,75.0,1.8,97afd_00207
208,1,1,43.440000000000886,1.0,0.9323353835943144,-0.00566317669224814,0.11666666666666647,1740568856,,False,1,97afd_00208,2025-02-26_11-20-56,12.909103393554688,12.909103393554688,1007887,cnl-brain9,155.198.99.250,12.909103393554688,1,0.7000000000000001,75.0,3.0,97afd_00208
209,0,0,,0.5,,,,1740568856,,False,1,97afd_00209,2025-02-26_11-20-56,12.984586000442505,12.984586000442505,1007904,cnl-brain9,155.198.99.250,12.984586000442505,1,0.7000000000000001,75.0,5.0,97afd_00209
210,4,1,43.56000000000089,4.0,0.9932761363704613,-0.0004914132238686975,0.11666666666666647,1740568854,,False,1,97afd_00210,2025-02-26_11-20-54,11.299002885818481,11.299002885818481,1007883,cnl-brain9,155.198.99.250,11.299002885818481,1,0.7000000000000001,100.0,0.8,97afd_00210
211,2,1,42.99000000000087,2.25,0.8896673430170435,0.010062973565191147,0.11666666666666647,1740568855,,False,1,97afd_00211,2025-02-26_11-20-55,12.972132205963135,12.972132205963135,1007880,cnl-brain9,155.198.99.250,12.972132205963135,1,0.7000000000000001,100.0,1.3,97afd_00211
212,1,1,43.920000000000904,1.5,0.9338305069398962,-0.006451802075985391,0.11666666666666647,1740568856,,False,1,97afd_00212,2025-02-26_11-20-56,13.049318075180054,13.049318075180054,1007891,cnl-brain9,155.198.99.250,13.049318075180054,1,0.7000000000000001,100.0,1.8,97afd_00212
213,1,1,43.11000000000087,1.0,1.171982813768296,0.0001708617804900836,0.016666666666666385,1740568857,,False,1,97afd_00213,2025-02-26_11-20-57,13.070703268051147,13.070703268051147,1007918,cnl-brain9,155.198.99.250,13.070703268051147,1,0.7000000000000001,100.0,3.0,97afd_00213
214,0,0,,0.5,,,,1740568856,,False,1,97afd_00214,2025-02-26_11-20-56,12.830389738082886,12.830389738082886,1007888,cnl-brain9,155.198.99.250,12.830389738082886,1,0.7000000000000001,100.0,5.0,97afd_00214
215,6,1,44.490000000000926,3.5,0.9561164113730749,0.00232155409886059,0.11666666666666647,1740568856,,False,1,97afd_00215,2025-02-26_11-20-56,12.777267217636108,12.777267217636108,1007895,cnl-brain9,155.198.99.250,12.777267217636108,1,0.7000000000000001,125.0,0.8,97afd_00215
216,1,1,44.28000000000092,2.0,0.9461242508808483,-0.00376500763765919,0.11666666666666647,1740568857,,False,1,97afd_00216,2025-02-26_11-20-57,13.07034182548523,13.07034182548523,1007905,cnl-brain9,155.198.99.250,13.07034182548523,1,0.7000000000000001,125.0,1.3,97afd_00216
217,1,1,42.84000000000086,1.5,0.8871366747606617,0.010428927699835722,0.11666666666666647,1740568857,,False,1,97afd_00217,2025-02-26_11-20-57,12.993221759796143,12.993221759796143,1007907,cnl-brain9,155.198.99.250,12.993221759796143,1,0.7000000000000001,125.0,1.8,97afd_00217
218,1,1,43.440000000000886,1.0,0.9166000131273964,-0.012596497588411637,0.11666666666666647,1740568857,,False,1,97afd_00218,2025-02-26_11-20-57,12.820732593536377,12.820732593536377,1007913,cnl-brain9,155.198.99.250,12.820732593536377,1,0.7000000000000001,125.0,3.0,97afd_00218
219,0,0,,0.5,,,,1740568857,,False,1,97afd_00219,2025-02-26_11-20-57,13.054075479507446,13.054075479507446,1007912,cnl-brain9,155.198.99.250,13.054075479507446,1,0.7000000000000001,125.0,5.0,97afd_00219
220,6,1,44.43000000000092,3.5,0.9827914935857657,0.011003855998735323,0.11666666666666647,1740568857,,False,1,97afd_00220,2025-02-26_11-20-57,12.992329359054565,12.992329359054565,1007922,cnl-brain9,155.198.99.250,12.992329359054565,1,0.7000000000000001,150.0,0.8,97afd_00220
221,1,1,43.680000000000895,2.25,0.9023491238584498,0.009048321138857451,0.11666666666666647,1740568857,,False,1,97afd_00221,2025-02-26_11-20-57,11.467141151428223,11.467141151428223,1007893,cnl-brain9,155.198.99.250,11.467141151428223,1,0.7000000000000001,150.0,1.3,97afd_00221
222,1,1,43.8000000000009,1.5,1.1789682917893571,-0.0047793054430647075,0.016666666666666385,1740568859,,False,1,97afd_00222,2025-02-26_11-20-59,12.757006168365479,12.757006168365479,1007917,cnl-brain9,155.198.99.250,12.757006168365479,1,0.7000000000000001,150.0,1.8,97afd_00222
223,1,1,43.8900000000009,1.0,0.968583062891372,-0.006266972821446837,0.11666666666666647,1740568859,,False,1,97afd_00223,2025-02-26_11-20-59,12.862997055053711,12.862997055053711,1007886,cnl-brain9,155.198.99.250,12.862997055053711,1,0.7000000000000001,150.0,3.0,97afd_00223
224,0,0,,0.5,,,,1740568862,,False,1,97afd_00224,2025-02-26_11-21-02,13.40036153793335,13.40036153793335,1007882,cnl-brain9,155.198.99.250,13.40036153793335,1,0.7000000000000001,150.0,5.0,97afd_00224
225,6,1,44.61000000000093,4.0,1.02802361032784,0.004208017754854909,0.11666666666666647,1740568863,,False,1,97afd_00225,2025-02-26_11-21-03,11.508368492126465,11.508368492126465,1007892,cnl-brain9,155.198.99.250,11.508368492126465,1,0.8,50.0,0.8,97afd_00225
226,3,1,42.870000000000864,2.25,0.9567463282371795,5.593367441258934e-05,0.11666666666666647,1740568866,,False,1,97afd_00226,2025-02-26_11-21-06,13.32558012008667,13.32558012008667,1007618,cnl-brain9,155.198.99.250,13.32558012008667,1,0.8,50.0,1.3,97afd_00226
227,2,1,44.13000000000091,1.5,0.9502473125182891,-0.009526115004131253,0.11666666666666647,1740568865,,False,1,97afd_00227,2025-02-26_11-21-05,12.891911745071411,12.891911745071411,1007897,cnl-brain9,155.198.99.250,12.891911745071411,1,0.8,50.0,1.8,97afd_00227
228,1,1,44.55000000000093,1.0,0.9501790921643969,0.005346059152310012,0.11666666666666647,1740568866,,False,1,97afd_00228,2025-02-26_11-21-06,13.055691480636597,13.055691480636597,1007881,cnl-brain9,155.198.99.250,13.055691480636597,1,0.8,50.0,3.0,97afd_00228
229,0,0,,0.5,,,,1740568866,,False,1,97afd_00229,2025-02-26_11-21-06,12.888421535491943,12.888421535491943,1007812,cnl-brain9,155.198.99.250,12.888421535491943,1,0.8,50.0,5.0,97afd_00229
230,7,1,42.45000000000085,4.25,0.9588400270742536,-0.005131215142381018,0.11666666666666647,1740568866,,False,1,97afd_00230,2025-02-26_11-21-06,12.869455575942993,12.869455575942993,1007896,cnl-brain9,155.198.99.250,12.869455575942993,1,0.8,75.0,0.8,97afd_00230
231,2,1,43.380000000000884,2.5,1.008084165847873,-0.002539687654919298,0.11666666666666647,1740568867,,False,1,97afd_00231,2025-02-26_11-21-07,13.378908395767212,13.378908395767212,1007894,cnl-brain9,155.198.99.250,13.378908395767212,1,0.8,75.0,1.3,97afd_00231
232,2,1,42.75000000000086,1.5,1.0006117152606628,-0.002377224902721853,0.11666666666666647,1740568866,,False,1,97afd_00232,2025-02-26_11-21-06,13.251915216445923,13.251915216445923,1007542,cnl-brain9,155.198.99.250,13.251915216445923,1,0.8,75.0,1.8,97afd_00232
233,1,1,44.190000000000914,1.0,0.9523318331742783,-0.011270150057423267,0.11666666666666647,1740568865,,False,1,97afd_00233,2025-02-26_11-21-05,11.784781694412231,11.784781694412231,1007898,cnl-brain9,155.198.99.250,11.784781694412231,1,0.8,75.0,3.0,97afd_00233
234,0,0,,0.5,,,,1740568865,,False,1,97afd_00234,2025-02-26_11-21-05,11.454254150390625,11.454254150390625,1007902,cnl-brain9,155.198.99.250,11.454254150390625,1,0.8,75.0,5.0,97afd_00234
235,7,1,44.190000000000914,4.0,1.0072610667428685,0.010081623243323845,0.11666666666666647,1740568867,,False,1,97afd_00235,2025-02-26_11-21-07,13.175800800323486,13.175800800323486,1007879,cnl-brain9,155.198.99.250,13.175800800323486,1,0.8,100.0,0.8,97afd_00235
236,2,1,42.42000000000085,2.0,0.990983170238414,-0.00804210266239802,0.11666666666666647,1740568867,,False,1,97afd_00236,2025-02-26_11-21-07,12.960259914398193,12.960259914398193,1007899,cnl-brain9,155.198.99.250,12.960259914398193,1,0.8,100.0,1.3,97afd_00236
237,1,1,44.01000000000091,1.75,0.8921328622067914,0.012985441410859,0.11666666666666647,1740568865,,False,1,97afd_00237,2025-02-26_11-21-05,11.364822149276733,11.364822149276733,1007906,cnl-brain9,155.198.99.250,11.364822149276733,1,0.8,100.0,1.8,97afd_00237
238,1,1,43.8300000000009,1.0,0.9023500343584742,-0.00032037190942402205,0.11666666666666647,1740568866,,False,1,97afd_00238,2025-02-26_11-21-06,11.482666015625,11.482666015625,1007883,cnl-brain9,155.198.99.250,11.482666015625,1,0.8,100.0,3.0,97afd_00238
239,0,0,,0.5,,,,1740568866,,False,1,97afd_00239,2025-02-26_11-21-06,11.528387784957886,11.528387784957886,1007900,cnl-brain9,155.198.99.250,11.528387784957886,1,0.8,100.0,5.0,97afd_00239
240,7,1,44.67000000000093,3.75,0.992905620370966,-0.0013572039178175732,0.11666666666666647,1740568868,,False,1,97afd_00240,2025-02-26_11-21-08,13.281341552734375,13.281341552734375,1007889,cnl-brain9,155.198.99.250,13.281341552734375,1,0.8,125.0,0.8,97afd_00240
241,2,1,43.680000000000895,2.25,0.9423316706717758,0.009024072315548803,0.11666666666666647,1740568867,,False,1,97afd_00241,2025-02-26_11-21-07,11.797477006912231,11.797477006912231,1007920,cnl-brain9,155.198.99.250,11.797477006912231,1,0.8,125.0,1.3,97afd_00241
242,1,1,43.02000000000087,1.75,0.8628849821095125,0.010738330272610952,0.11666666666666647,1740568868,,False,1,97afd_00242,2025-02-26_11-21-08,13.196064233779907,13.196064233779907,1007884,cnl-brain9,155.198.99.250,13.196064233779907,1,0.8,125.0,1.8,97afd_00242
243,1,1,43.440000000000886,1.0,0.9416530802422078,-0.005946857525498173,0.11666666666666647,1740568868,,False,1,97afd_00243,2025-02-26_11-21-08,12.95757532119751,12.95757532119751,1007901,cnl-brain9,155.198.99.250,12.95757532119751,1,0.8,125.0,3.0,97afd_00243
244,0,0,,0.5,,,,1740568869,,False,1,97afd_00244,2025-02-26_11-21-09,13.373924016952515,13.373924016952515,1007890,cnl-brain9,155.198.99.250,13.373924016952515,1,0.8,125.0,5.0,97afd_00244
245,7,1,43.08000000000087,3.75,1.0209687660002,0.005286393381012999,0.11666666666666647,1740568869,,False,1,97afd_00245,2025-02-26_11-21-09,13.180861234664917,13.180861234664917,1007908,cnl-brain9,155.198.99.250,13.180861234664917,1,0.8,150.0,0.8,97afd_00245
246,2,1,43.20000000000088,2.0,0.9446133974005049,-0.003655410177972218,0.11666666666666647,1740568868,,False,1,97afd_00246,2025-02-26_11-21-08,13.078796863555908,13.078796863555908,1007880,cnl-brain9,155.198.99.250,13.078796863555908,1,0.8,150.0,1.3,97afd_00246
247,1,1,43.170000000000876,1.5,1.190545654700083,-0.002065844412109108,0.016666666666666385,1740568869,,False,1,97afd_00247,2025-02-26_11-21-09,13.221163511276245,13.221163511276245,1007909,cnl-brain9,155.198.99.250,13.221163511276245,1,0.8,150.0,1.8,97afd_00247
248,1,1,44.220000000000915,1.0,0.9512004978081655,-0.004741790831779502,0.11666666666666647,1740568869,,False,1,97afd_00248,2025-02-26_11-21-09,13.24142599105835,13.24142599105835,1007915,cnl-brain9,155.198.99.250,13.24142599105835,1,0.8,150.0,3.0,97afd_00248
249,0,0,,0.5,,,,1740568867,,False,1,97afd_00249,2025-02-26_11-21-07,11.311820983886719,11.311820983886719,1007813,cnl-brain9,155.198.99.250,11.311820983886719,1,0.8,150.0,5.0,97afd_00249
250,2,1,42.72000000000086,3.0,0.9595404283020323,0.005482413683261411,0.11666666666666647,1740568867,,False,1,97afd_00250,2025-02-26_11-21-07,11.80924940109253,11.80924940109253,1007903,cnl-brain9,155.198.99.250,11.80924940109253,1,0.4,50.0,0.8,97afd_00250
251,1,1,43.8900000000009,2.25,0.9468848099882481,0.013259405436719218,0.11666666666666647,1740568867,,False,1,97afd_00251,2025-02-26_11-21-07,11.61502194404602,11.61502194404602,1007715,cnl-brain9,155.198.99.250,11.61502194404602,1,0.4,50.0,1.3,97afd_00251
252,1,1,44.01000000000091,1.75,0.9640988966036248,0.010256275451044905,0.11666666666666647,1740568869,,False,1,97afd_00252,2025-02-26_11-21-09,13.151541709899902,13.151541709899902,1007911,cnl-brain9,155.198.99.250,13.151541709899902,1,0.4,50.0,1.8,97afd_00252
253,1,1,116.79000000000366,1.0,0.9447226682399283,-0.0013608123226822588,0.11666666666666647,1740568869,,False,1,97afd_00253,2025-02-26_11-21-09,13.5353422164917,13.5353422164917,1007885,cnl-brain9,155.198.99.250,13.5353422164917,1,0.4,50.0,3.0,97afd_00253
254,0,0,,0.0,,,,1740568869,,False,1,97afd_00254,2025-02-26_11-21-09,13.03134560585022,13.03134560585022,1007887,cnl-brain9,155.198.99.250,13.03134560585022,1,0.4,50.0,5.0,97afd_00254
255,1,1,43.59000000000089,3.5,0.9873174592487122,0.01538411246181104,0.11666666666666647,1740568869,,False,1,97afd_00255,2025-02-26_11-21-09,12.890717029571533,12.890717029571533,1007904,cnl-brain9,155.198.99.250,12.890717029571533,1,0.4,75.0,0.8,97afd_00255
256,1,1,43.50000000000089,2.25,0.9623126985001833,0.0033699416050561037,0.11666666666666647,1740568869,,False,1,97afd_00256,2025-02-26_11-21-09,13.09575366973877,13.09575366973877,1007891,cnl-brain9,155.198.99.250,13.09575366973877,1,0.4,75.0,1.3,97afd_00256
257,1,1,43.8900000000009,1.5,0.9828496764521722,0.013330239974002511,0.11666666666666647,1740568870,,False,1,97afd_00257,2025-02-26_11-21-10,13.054473638534546,13.054473638534546,1007895,cnl-brain9,155.198.99.250,13.054473638534546,1,0.4,75.0,1.8,97afd_00257
258,1,1,43.680000000000895,1.0,0.9466529186336016,-0.0002660518405304124,0.11666666666666647,1740568870,,False,1,97afd_00258,2025-02-26_11-21-10,13.273202180862427,13.273202180862427,1007878,cnl-brain9,155.198.99.250,13.273202180862427,1,0.4,75.0,3.0,97afd_00258
259,0,0,,0.0,,,,1740568857,,False,1,97afd_00259,2025-02-26_11-20-57,12.856003522872925,12.856003522872925,1007878,cnl-brain9,155.198.99.250,12.856003522872925,1,0.4,75.0,5.0,97afd_00259
260,1,1,43.20000000000088,3.25,0.9284823047526894,0.00603521239267546,0.11666666666666647,1740568870,,False,1,97afd_00260,2025-02-26_11-21-10,13.207644939422607,13.207644939422607,1007918,cnl-brain9,155.198.99.250,13.207644939422607,1,0.4,100.0,0.8,97afd_00260
261,1,1,43.8300000000009,2.5,0.9599852042209138,0.014556855730855744,0.11666666666666647,1740568870,,False,1,97afd_00261,2025-02-26_11-21-10,12.895594835281372,12.895594835281372,1007905,cnl-brain9,155.198.99.250,12.895594835281372,1,0.4,100.0,1.3,97afd_00261
262,1,1,43.8000000000009,1.5,0.937376800894741,0.023846927350624547,0.11666666666666647,1740568870,,False,1,97afd_00262,2025-02-26_11-21-10,13.340304851531982,13.340304851531982,1007913,cnl-brain9,155.198.99.250,13.340304851531982,1,0.4,100.0,1.8,97afd_00262
263,1,1,43.920000000000904,1.0,1.1599228067213023,-0.0014905018408302162,0.016666666666666385,1740568871,,False,1,97afd_00263,2025-02-26_11-21-11,13.483515977859497,13.483515977859497,1007907,cnl-brain9,155.198.99.250,13.483515977859497,1,0.4,100.0,3.0,97afd_00263
264,0,0,,0.0,,,,1740568870,,False,1,97afd_00264,2025-02-26_11-21-10,12.992056608200073,12.992056608200073,1007893,cnl-brain9,155.198.99.250,12.992056608200073,1,0.4,100.0,5.0,97afd_00264
265,1,1,43.32000000000088,3.25,0.9694269625634245,0.008486014958059673,0.11666666666666647,1740568871,,False,1,97afd_00265,2025-02-26_11-21-11,13.418031692504883,13.418031692504883,1007922,cnl-brain9,155.198.99.250,13.418031692504883,1,0.4,125.0,0.8,97afd_00265
266,1,1,44.01000000000091,2.25,0.9988561885574625,0.009435629647789323,0.11666666666666647,1740568872,,False,1,97afd_00266,2025-02-26_11-21-12,13.255884408950806,13.255884408950806,1007917,cnl-brain9,155.198.99.250,13.255884408950806,1,0.4,125.0,1.3,97afd_00266
267,1,1,44.79000000000094,1.75,0.9801389639398624,0.007195858560299584,0.11666666666666647,1740568871,,False,1,97afd_00267,2025-02-26_11-21-11,11.620771884918213,11.620771884918213,1007886,cnl-brain9,155.198.99.250,11.620771884918213,1,0.4,125.0,1.8,97afd_00267
268,1,1,44.16000000000091,1.0,0.9303177570545985,-0.00815037236009375,0.11666666666666647,1740568874,,False,1,97afd_00268,2025-02-26_11-21-14,11.44887638092041,11.44887638092041,1007882,cnl-brain9,155.198.99.250,11.44887638092041,1,0.4,125.0,3.0,97afd_00268
269,0,0,,0.0,,,,1740568876,,False,1,97afd_00269,2025-02-26_11-21-16,12.935965538024902,12.935965538024902,1007892,cnl-brain9,155.198.99.250,12.935965538024902,1,0.4,125.0,5.0,97afd_00269
270,1,1,42.00000000000083,3.25,0.9518204525682377,0.007439655313522309,0.11666666666666647,1740568878,,False,1,97afd_00270,2025-02-26_11-21-18,12.690662860870361,12.690662860870361,1007898,cnl-brain9,155.198.99.250,12.690662860870361,1,0.4,150.0,0.8,97afd_00270
271,1,1,42.81000000000086,2.25,1.0042913884790972,0.005097894674187309,0.11666666666666647,1740568878,,False,1,97afd_00271,2025-02-26_11-21-18,12.640776634216309,12.640776634216309,1007902,cnl-brain9,155.198.99.250,12.640776634216309,1,0.4,150.0,1.3,97afd_00271
272,1,1,43.47000000000089,1.5,0.9572636748331526,0.003847102339732844,0.11666666666666647,1740568877,,False,1,97afd_00272,2025-02-26_11-21-17,11.327672004699707,11.327672004699707,1007906,cnl-brain9,155.198.99.250,11.327672004699707,1,0.4,150.0,1.8,97afd_00272
273,1,1,42.00000000000083,1.0,1.150903178822104,-0.0022033686169029565,0.016666666666666385,1740568877,,False,1,97afd_00273,2025-02-26_11-21-17,11.353956460952759,11.353956460952759,1007897,cnl-brain9,155.198.99.250,11.353956460952759,1,0.4,150.0,3.0,97afd_00273
274,0,0,,0.0,,,,1740568879,,False,1,97afd_00274,2025-02-26_11-21-19,13.260698318481445,13.260698318481445,1007618,cnl-brain9,155.198.99.250,13.260698318481445,1,0.4,150.0,5.0,97afd_00274
275,3,1,42.75000000000086,3.5,0.9707910743105898,0.008759275566401659,0.11666666666666647,1740568879,,False,1,97afd_00275,2025-02-26_11-21-19,13.040247917175293,13.040247917175293,1007812,cnl-brain9,155.198.99.250,13.040247917175293,1,0.5,50.0,0.8,97afd_00275
276,2,1,43.410000000000885,2.25,0.9552789212220807,0.0016144039013243905,0.11666666666666647,1740568879,,False,1,97afd_00276,2025-02-26_11-21-19,13.184015035629272,13.184015035629272,1007896,cnl-brain9,155.198.99.250,13.184015035629272,1,0.5,50.0,1.3,97afd_00276
277,1,1,43.47000000000089,1.75,1.0051286822771428,0.004795105959811474,0.11666666666666647,1740568879,,False,1,97afd_00277,2025-02-26_11-21-19,13.007128477096558,13.007128477096558,1007881,cnl-brain9,155.198.99.250,13.007128477096558,1,0.5,50.0,1.8,97afd_00277
278,1,1,79.65000000000225,1.0,0.9539419593616996,-0.0034325986630729943,0.11666666666666647,1740568877,,False,1,97afd_00278,2025-02-26_11-21-17,11.388091087341309,11.388091087341309,1007883,cnl-brain9,155.198.99.250,11.388091087341309,1,0.5,50.0,3.0,97afd_00278
279,0,0,,0.0,,,,1740568879,,False,1,97afd_00279,2025-02-26_11-21-19,12.894223928451538,12.894223928451538,1007900,cnl-brain9,155.198.99.250,12.894223928451538,1,0.5,50.0,5.0,97afd_00279
280,2,1,44.43000000000092,3.25,0.9963176843507866,0.003957660111910677,0.11666666666666647,1740568880,,False,1,97afd_00280,2025-02-26_11-21-20,13.42958378791809,13.42958378791809,1007542,cnl-brain9,155.198.99.250,13.42958378791809,1,0.5,75.0,0.8,97afd_00280
281,1,1,42.330000000000844,2.25,1.1503195148141865,0.011303242757302101,0.016666666666666385,1740568870,,False,1,97afd_00281,2025-02-26_11-21-10,13.07450819015503,13.07450819015503,1007888,cnl-brain9,155.198.99.250,13.07450819015503,1,0.5,75.0,1.3,97afd_00281
282,1,1,44.91000000000094,1.5,0.9798395270855038,0.010801756473652002,0.11666666666666647,1740568880,,False,1,97afd_00282,2025-02-26_11-21-20,13.127830028533936,13.127830028533936,1007894,cnl-brain9,155.198.99.250,13.127830028533936,1,0.5,75.0,1.8,97afd_00282
283,1,1,42.900000000000865,1.0,1.155477320677546,0.0020460310711405416,0.016666666666666385,1740568879,,False,1,97afd_00283,2025-02-26_11-21-19,12.505600214004517,12.505600214004517,1007920,cnl-brain9,155.198.99.250,12.505600214004517,1,0.5,75.0,3.0,97afd_00283
284,0,0,,0.0,,,,1740568878,,False,1,97afd_00284,2025-02-26_11-21-18,11.502498149871826,11.502498149871826,1007813,cnl-brain9,155.198.99.250,11.502498149871826,1,0.5,75.0,5.0,97afd_00284
285,7,3,43.8900000000009,12.0,0.8869452596889463,0.01008037298814779,0.5166666666666664,1740568871,,False,1,97afd_00285,2025-02-26_11-21-11,13.222820520401001,13.222820520401001,1007912,cnl-brain9,155.198.99.250,13.222820520401001,1,0.5,100.0,0.8,97afd_00285
286,1,1,43.7700000000009,2.25,0.9869103586961223,0.008690441128236248,0.11666666666666647,1740568880,,False,1,97afd_00286,2025-02-26_11-21-20,12.940840721130371,12.940840721130371,1007899,cnl-brain9,155.198.99.250,12.940840721130371,1,0.5,100.0,1.3,97afd_00286
287,1,1,43.53000000000089,1.75,0.9969164510916532,0.00864705657302145,0.11666666666666647,1740568880,,False,1,97afd_00287,2025-02-26_11-21-20,13.093120336532593,13.093120336532593,1007879,cnl-brain9,155.198.99.250,13.093120336532593,1,0.5,100.0,1.8,97afd_00287
288,1,1,81.66000000000233,1.0,0.9435544654022411,-0.008189484448628992,0.11666666666666647,1740568879,,False,1,97afd_00288,2025-02-26_11-21-19,11.349719285964966,11.349719285964966,1007715,cnl-brain9,155.198.99.250,11.349719285964966,1,0.5,100.0,3.0,97afd_00288
289,0,0,,0.0,,,,1740568880,,False,1,97afd_00289,2025-02-26_11-21-20,12.980293035507202,12.980293035507202,1007903,cnl-brain9,155.198.99.250,12.980293035507202,1,0.5,100.0,5.0,97afd_00289
290,2,1,43.32000000000088,3.25,0.9426861724188539,0.012622150068604121,0.11666666666666647,1740568880,,False,1,97afd_00290,2025-02-26_11-21-20,11.612713813781738,11.612713813781738,1007889,cnl-brain9,155.198.99.250,11.612713813781738,1,0.5,125.0,0.8,97afd_00290
291,1,1,43.7400000000009,2.25,0.9424250717639735,0.009763836500865208,0.11666666666666647,1740568880,,False,1,97afd_00291,2025-02-26_11-21-20,11.917311906814575,11.917311906814575,1007884,cnl-brain9,155.198.99.250,11.917311906814575,1,0.5,125.0,1.3,97afd_00291
292,1,1,44.25000000000092,1.5,0.9381343632697173,0.0037596174852794206,0.11666666666666647,1740568880,,False,1,97afd_00292,2025-02-26_11-21-20,11.41197419166565,11.41197419166565,1007880,cnl-brain9,155.198.99.250,11.41197419166565,1,0.5,125.0,1.8,97afd_00292
293,1,1,43.8900000000009,1.0,1.1592893425302087,-0.007406371786597754,0.016666666666666385,1740568882,,False,1,97afd_00293,2025-02-26_11-21-22,13.232123374938965,13.232123374938965,1007908,cnl-brain9,155.198.99.250,13.232123374938965,1,0.5,125.0,3.0,97afd_00293
294,0,0,,0.0,,,,1740568881,,False,1,97afd_00294,2025-02-26_11-21-21,12.641064167022705,12.641064167022705,1007909,cnl-brain9,155.198.99.250,12.641064167022705,1,0.5,125.0,5.0,97afd_00294
295,2,1,44.67000000000093,3.75,0.9494811170652389,0.019030941915264332,0.11666666666666647,1740568880,,False,1,97afd_00295,2025-02-26_11-21-20,11.473164796829224,11.473164796829224,1007915,cnl-brain9,155.198.99.250,11.473164796829224,1,0.5,150.0,0.8,97afd_00295
