,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
415,0,0,,0.0,,,,1722392221,,False,1,bd2ac_00415,2024-07-31_03-17-01,7.823740720748901,7.823740720748901,54491,cnl-brain10,155.198.100.139,7.823740720748901,1,0.3,350.0,2.0,bd2ac_00415
416,1,1,91.95000000000272,2.5,1.1241366422711843,0.004189106619521654,0.046875,1722392222,,False,1,bd2ac_00416,2024-07-31_03-17-02,8.852033376693726,8.852033376693726,54532,cnl-brain10,155.198.100.139,8.852033376693726,1,0.35,350.0,2.0,bd2ac_00416
417,1,1,93.72000000000278,3.5,1.5997104657418186,0.0377982440121587,0.046875,1722392222,,False,1,bd2ac_00417,2024-07-31_03-17-02,9.060102224349976,9.060102224349976,54535,cnl-brain10,155.198.100.139,9.060102224349976,1,0.4,350.0,2.0,bd2ac_00417
418,1,1,94.83000000000283,4.25,1.625649227153838,0.054631048282277384,0.046875,1722392222,,False,1,bd2ac_00418,2024-07-31_03-17-02,8.55541181564331,8.55541181564331,54416,cnl-brain10,155.198.100.139,8.55541181564331,1,0.45,350.0,2.0,bd2ac_00418
419,1,1,90.96000000000268,5.25,0.8855008807172848,0.06367878135222838,0.140625,1722392223,,False,1,bd2ac_00419,2024-07-31_03-17-03,9.645397186279297,9.645397186279297,54534,cnl-brain10,155.198.100.139,9.645397186279297,1,0.5,350.0,2.0,bd2ac_00419
420,0,0,,0.0,,,,1722392223,,False,1,bd2ac_00420,2024-07-31_03-17-03,8.632550239562988,8.632550239562988,54527,cnl-brain10,155.198.100.139,8.632550239562988,1,0.3,400.0,4.5,bd2ac_00420
421,0,0,,0.0,,,,1722392223,,False,1,bd2ac_00421,2024-07-31_03-17-03,8.456896305084229,8.456896305084229,54541,cnl-brain10,155.198.100.139,8.456896305084229,1,0.35,400.0,4.5,bd2ac_00421
422,1,1,92.82000000000275,1.25,1.285389952404569,0.023081296163821596,0.046875,1722392223,,False,1,bd2ac_00422,2024-07-31_03-17-03,9.232044458389282,9.232044458389282,54536,cnl-brain10,155.198.100.139,9.232044458389282,1,0.4,400.0,4.5,bd2ac_00422
423,1,1,95.37000000000285,1.25,1.5183853765642352,0.0488302294228915,0.046875,1722392224,,False,1,bd2ac_00423,2024-07-31_03-17-04,9.219037294387817,9.219037294387817,54538,cnl-brain10,155.198.100.139,9.219037294387817,1,0.45,400.0,4.5,bd2ac_00423
424,1,1,92.25000000000273,1.25,0.8297305592008634,0.060946213075745215,0.140625,1722392223,,False,1,bd2ac_00424,2024-07-31_03-17-03,8.530079364776611,8.530079364776611,54214,cnl-brain10,155.198.100.139,8.530079364776611,1,0.5,400.0,4.5,bd2ac_00424
425,0,0,,0.0,,,,1722392224,,False,1,bd2ac_00425,2024-07-31_03-17-04,9.443069219589233,9.443069219589233,54455,cnl-brain10,155.198.100.139,9.443069219589233,1,0.3,400.0,4.0,bd2ac_00425
426,0,0,,0.0,,,,1722392222,,False,1,bd2ac_00426,2024-07-31_03-17-02,7.7917351722717285,7.7917351722717285,54453,cnl-brain10,155.198.100.139,7.7917351722717285,1,0.35,400.0,4.0,bd2ac_00426
427,1,1,93.78000000000279,1.25,1.4262320555964079,0.023426098080166602,0.046875,1722392223,,False,1,bd2ac_00427,2024-07-31_03-17-03,8.199578046798706,8.199578046798706,54540,cnl-brain10,155.198.100.139,8.199578046798706,1,0.4,400.0,4.0,bd2ac_00427
428,1,1,92.46000000000274,1.5,0.8125501068333352,0.04470588242101958,0.140625,1722392224,,False,1,bd2ac_00428,2024-07-31_03-17-04,8.828513860702515,8.828513860702515,54212,cnl-brain10,155.198.100.139,8.828513860702515,1,0.45,400.0,4.0,bd2ac_00428
429,1,1,94.95000000000283,1.5,1.7109020603409784,0.06196942423267582,0.046875,1722392224,,False,1,bd2ac_00429,2024-07-31_03-17-04,8.684192895889282,8.684192895889282,54473,cnl-brain10,155.198.100.139,8.684192895889282,1,0.5,400.0,4.0,bd2ac_00429
430,0,0,,0.0,,,,1722392225,,False,1,bd2ac_00430,2024-07-31_03-17-05,9.44860315322876,9.44860315322876,54530,cnl-brain10,155.198.100.139,9.44860315322876,1,0.3,400.0,3.5,bd2ac_00430
431,0,0,,0.0,,,,1722392225,,False,1,bd2ac_00431,2024-07-31_03-17-05,9.022950172424316,9.022950172424316,54333,cnl-brain10,155.198.100.139,9.022950172424316,1,0.35,400.0,3.5,bd2ac_00431
432,1,1,92.58000000000274,1.75,1.339065127057024,0.03182798277268417,0.046875,1722392225,,False,1,bd2ac_00432,2024-07-31_03-17-05,8.856961011886597,8.856961011886597,54474,cnl-brain10,155.198.100.139,8.856961011886597,1,0.4,400.0,3.5,bd2ac_00432
433,1,1,93.09000000000276,1.75,1.5232505067044242,0.04799905939581728,0.046875,1722392225,,False,1,bd2ac_00433,2024-07-31_03-17-05,9.30628514289856,9.30628514289856,54456,cnl-brain10,155.198.100.139,9.30628514289856,1,0.45,400.0,3.5,bd2ac_00433
434,1,1,92.37000000000273,2.0,0.8542497466637856,0.06373661831107968,0.140625,1722392225,,False,1,bd2ac_00434,2024-07-31_03-17-05,9.178171634674072,9.178171634674072,54492,cnl-brain10,155.198.100.139,9.178171634674072,1,0.5,400.0,3.5,bd2ac_00434
435,0,0,,0.0,,,,1722392225,,False,1,bd2ac_00435,2024-07-31_03-17-05,9.172561407089233,9.172561407089233,54533,cnl-brain10,155.198.100.139,9.172561407089233,1,0.3,400.0,3.0,bd2ac_00435
436,1,1,93.81000000000279,1.5,0.9970805248047168,-0.006784852787716789,0.046875,1722392225,,False,1,bd2ac_00436,2024-07-31_03-17-05,8.421207427978516,8.421207427978516,54529,cnl-brain10,155.198.100.139,8.421207427978516,1,0.35,400.0,3.0,bd2ac_00436
437,1,1,94.35000000000281,2.0,1.3708148972144771,0.03405875310985418,0.046875,1722392225,,False,1,bd2ac_00437,2024-07-31_03-17-05,9.20346999168396,9.20346999168396,54528,cnl-brain10,155.198.100.139,9.20346999168396,1,0.4,400.0,3.0,bd2ac_00437
438,1,1,93.78000000000279,2.25,0.8162513879957225,0.04912628293496879,0.140625,1722392225,,False,1,bd2ac_00438,2024-07-31_03-17-05,8.878528118133545,8.878528118133545,54351,cnl-brain10,155.198.100.139,8.878528118133545,1,0.45,400.0,3.0,bd2ac_00438
439,2,2,91.5900000000027,2.25,0.8371260022651377,0.06617435876208844,0.140625,1722392227,,False,1,bd2ac_00439,2024-07-31_03-17-07,9.57111382484436,9.57111382484436,54417,cnl-brain10,155.198.100.139,9.57111382484436,1,0.5,400.0,3.0,bd2ac_00439
440,0,0,,0.0,,,,1722392226,,False,1,bd2ac_00440,2024-07-31_03-17-06,8.675846815109253,8.675846815109253,54266,cnl-brain10,155.198.100.139,8.675846815109253,1,0.3,400.0,2.5,bd2ac_00440
441,1,1,92.67000000000274,2.0,1.081988406920559,-0.0027156091406816962,0.046875,1722392228,,False,1,bd2ac_00441,2024-07-31_03-17-08,9.261466979980469,9.261466979980469,54454,cnl-brain10,155.198.100.139,9.261466979980469,1,0.35,400.0,2.5,bd2ac_00441
442,1,1,94.68000000000282,2.5,1.4091245814701414,0.03359394635914481,0.046875,1722392226,,False,1,bd2ac_00442,2024-07-31_03-17-06,7.619870901107788,7.619870901107788,54179,cnl-brain10,155.198.100.139,7.619870901107788,1,0.4,400.0,2.5,bd2ac_00442
443,1,1,93.06000000000276,3.0,0.8017688307788641,0.05104291797373839,0.140625,1722392227,,False,1,bd2ac_00443,2024-07-31_03-17-07,8.16553258895874,8.16553258895874,54284,cnl-brain10,155.198.100.139,8.16553258895874,1,0.45,400.0,2.5,bd2ac_00443
444,1,1,90.69000000000267,3.5,0.8732585113801519,0.06719376376341413,0.140625,1722392228,,False,1,bd2ac_00444,2024-07-31_03-17-08,8.802869081497192,8.802869081497192,54494,cnl-brain10,155.198.100.139,8.802869081497192,1,0.5,400.0,2.5,bd2ac_00444
445,0,0,,0.0,,,,1722392229,,False,1,bd2ac_00445,2024-07-31_03-17-09,9.6660475730896,9.6660475730896,54249,cnl-brain10,155.198.100.139,9.6660475730896,1,0.3,400.0,2.0,bd2ac_00445
446,1,1,92.97000000000276,2.5,1.076230784174174,0.002437758239333343,0.046875,1722392228,,False,1,bd2ac_00446,2024-07-31_03-17-08,8.236131191253662,8.236131191253662,54114,cnl-brain10,155.198.100.139,8.236131191253662,1,0.35,400.0,2.0,bd2ac_00446
447,1,1,94.56000000000282,3.25,1.4479446640386548,0.03937283901194055,0.046875,1722392229,,False,1,bd2ac_00447,2024-07-31_03-17-09,8.793879747390747,8.793879747390747,54451,cnl-brain10,155.198.100.139,8.793879747390747,1,0.4,400.0,2.0,bd2ac_00447
448,1,1,93.42000000000277,4.5,0.7471916165620585,0.05531522471015626,0.140625,1722392230,,False,1,bd2ac_00448,2024-07-31_03-17-10,9.31346869468689,9.31346869468689,54267,cnl-brain10,155.198.100.139,9.31346869468689,1,0.45,400.0,2.0,bd2ac_00448
449,1,1,91.77000000000271,5.25,0.9402183205468334,0.06706488813486344,0.140625,1722392230,,False,1,bd2ac_00449,2024-07-31_03-17-10,9.620376825332642,9.620376825332642,54434,cnl-brain10,155.198.100.139,9.620376825332642,1,0.5,400.0,2.0,bd2ac_00449
450,0,0,,0.0,,,,1722392230,,False,1,bd2ac_00450,2024-07-31_03-17-10,8.996994018554688,8.996994018554688,54493,cnl-brain10,155.198.100.139,8.996994018554688,1,0.3,200.0,4.5,bd2ac_00450
451,0,0,,0.0,,,,1722392229,,False,1,bd2ac_00451,2024-07-31_03-17-09,7.656986236572266,7.656986236572266,54491,cnl-brain10,155.198.100.139,7.656986236572266,1,0.35,200.0,4.5,bd2ac_00451
452,1,1,93.9600000000028,1.25,1.3329827775472116,0.01760679014058142,0.046875,1722392230,,False,1,bd2ac_00452,2024-07-31_03-17-10,8.396698236465454,8.396698236465454,54452,cnl-brain10,155.198.100.139,8.396698236465454,1,0.4,200.0,4.5,bd2ac_00452
453,1,1,91.29000000000269,1.25,1.466231136571724,0.04640952569680534,0.046875,1722392230,,False,1,bd2ac_00453,2024-07-31_03-17-10,8.869862079620361,8.869862079620361,54539,cnl-brain10,155.198.100.139,8.869862079620361,1,0.45,200.0,4.5,bd2ac_00453
454,1,1,93.06000000000276,1.5,0.9089498233510519,0.057130769302951245,0.140625,1722392232,,False,1,bd2ac_00454,2024-07-31_03-17-12,9.593627214431763,9.593627214431763,54532,cnl-brain10,155.198.100.139,9.593627214431763,1,0.5,200.0,4.5,bd2ac_00454
455,0,0,,0.0,,,,1722392232,,False,1,bd2ac_00455,2024-07-31_03-17-12,9.63362193107605,9.63362193107605,54416,cnl-brain10,155.198.100.139,9.63362193107605,1,0.3,200.0,4.0,bd2ac_00455
456,0,0,,0.0,,,,1722392232,,False,1,bd2ac_00456,2024-07-31_03-17-12,9.369664669036865,9.369664669036865,54537,cnl-brain10,155.198.100.139,9.369664669036865,1,0.35,200.0,4.0,bd2ac_00456
457,1,1,92.55000000000274,1.5,1.277091629502829,0.026863288849527045,0.046875,1722392231,,False,1,bd2ac_00457,2024-07-31_03-17-11,9.110135078430176,9.110135078430176,54531,cnl-brain10,155.198.100.139,9.110135078430176,1,0.4,200.0,4.0,bd2ac_00457
458,1,1,92.31000000000273,1.5,0.9045059930220237,0.047503022565305475,0.140625,1722392232,,False,1,bd2ac_00458,2024-07-31_03-17-12,9.408411026000977,9.408411026000977,54453,cnl-brain10,155.198.100.139,9.408411026000977,1,0.45,200.0,4.0,bd2ac_00458
459,1,1,93.36000000000277,1.5,0.860167057343472,0.0650694602792754,0.140625,1722392231,,False,1,bd2ac_00459,2024-07-31_03-17-11,8.565609455108643,8.565609455108643,54541,cnl-brain10,155.198.100.139,8.565609455108643,1,0.5,200.0,4.0,bd2ac_00459
460,0,0,,0.0,,,,1722392231,,False,1,bd2ac_00460,2024-07-31_03-17-11,8.18510103225708,8.18510103225708,54527,cnl-brain10,155.198.100.139,8.18510103225708,1,0.3,200.0,3.5,bd2ac_00460
461,0,0,,0.0,,,,1722392232,,False,1,bd2ac_00461,2024-07-31_03-17-12,9.467196464538574,9.467196464538574,54540,cnl-brain10,155.198.100.139,9.467196464538574,1,0.35,200.0,3.5,bd2ac_00461
462,1,1,94.35000000000281,1.5,1.2780419810687196,0.029318931115155822,0.046875,1722392232,,False,1,bd2ac_00462,2024-07-31_03-17-12,9.044525623321533,9.044525623321533,54214,cnl-brain10,155.198.100.139,9.044525623321533,1,0.4,200.0,3.5,bd2ac_00462
463,1,1,92.88000000000275,1.75,1.5832879805211573,0.04922929836008705,0.046875,1722392232,,False,1,bd2ac_00463,2024-07-31_03-17-12,8.620928049087524,8.620928049087524,54534,cnl-brain10,155.198.100.139,8.620928049087524,1,0.45,200.0,3.5,bd2ac_00463
464,1,1,93.57000000000278,2.0,0.8765577129490998,0.06146822179245692,0.140625,1722392233,,False,1,bd2ac_00464,2024-07-31_03-17-13,9.37678337097168,9.37678337097168,54536,cnl-brain10,155.198.100.139,9.37678337097168,1,0.5,200.0,3.5,bd2ac_00464
465,0,0,,0.0,,,,1722392234,,False,1,bd2ac_00465,2024-07-31_03-17-14,9.692438840866089,9.692438840866089,54473,cnl-brain10,155.198.100.139,9.692438840866089,1,0.3,200.0,3.0,bd2ac_00465
466,1,1,93.18000000000276,1.5,0.9663961585023093,-0.011196428351608612,0.046875,1722392233,,False,1,bd2ac_00466,2024-07-31_03-17-13,9.288511276245117,9.288511276245117,54455,cnl-brain10,155.198.100.139,9.288511276245117,1,0.35,200.0,3.0,bd2ac_00466
467,1,1,92.70000000000275,2.0,1.2904420961371799,0.0311237667151274,0.046875,1722392233,,False,1,bd2ac_00467,2024-07-31_03-17-13,8.154253482818604,8.154253482818604,54474,cnl-brain10,155.198.100.139,8.154253482818604,1,0.4,200.0,3.0,bd2ac_00467
468,1,1,92.49000000000274,2.5,1.466680376648445,0.049470445103656946,0.046875,1722392233,,False,1,bd2ac_00468,2024-07-31_03-17-13,8.843110799789429,8.843110799789429,54529,cnl-brain10,155.198.100.139,8.843110799789429,1,0.45,200.0,3.0,bd2ac_00468
469,1,1,94.2600000000028,2.5,0.901100775879906,0.06322525052791783,0.140625,1722392233,,False,1,bd2ac_00469,2024-07-31_03-17-13,8.283183336257935,8.283183336257935,54333,cnl-brain10,155.198.100.139,8.283183336257935,1,0.5,200.0,3.0,bd2ac_00469
470,0,0,,0.0,,,,1722392234,,False,1,bd2ac_00470,2024-07-31_03-17-14,9.526550054550171,9.526550054550171,54530,cnl-brain10,155.198.100.139,9.526550054550171,1,0.3,200.0,2.5,bd2ac_00470
471,1,1,94.3200000000028,1.75,1.0912676637693093,-0.003612211972566337,0.046875,1722392234,,False,1,bd2ac_00471,2024-07-31_03-17-14,8.605605363845825,8.605605363845825,54492,cnl-brain10,155.198.100.139,8.605605363845825,1,0.35,200.0,2.5,bd2ac_00471
472,1,1,92.91000000000275,2.75,1.3854984535381074,0.032179969926264373,0.046875,1722392232,,False,1,bd2ac_00472,2024-07-31_03-17-12,7.371830940246582,7.371830940246582,54456,cnl-brain10,155.198.100.139,7.371830940246582,1,0.4,200.0,2.5,bd2ac_00472
473,1,1,92.19000000000273,3.0,0.9010576085878017,0.051239895075871456,0.140625,1722392235,,False,1,bd2ac_00473,2024-07-31_03-17-15,9.472207307815552,9.472207307815552,54533,cnl-brain10,155.198.100.139,9.472207307815552,1,0.45,200.0,2.5,bd2ac_00473
474,2,2,94.1700000000028,3.0,0.8895341849019907,0.07167551108014614,0.140625,1722392235,,False,1,bd2ac_00474,2024-07-31_03-17-15,9.4363694190979,9.4363694190979,54351,cnl-brain10,155.198.100.139,9.4363694190979,1,0.5,200.0,2.5,bd2ac_00474
475,0,0,,0.0,,,,1722392233,,False,1,bd2ac_00475,2024-07-31_03-17-13,7.252898216247559,7.252898216247559,54528,cnl-brain10,155.198.100.139,7.252898216247559,1,0.3,200.0,2.0,bd2ac_00475
476,1,1,93.00000000000276,2.25,1.1074467403017199,0.0021829168756910544,0.046875,1722392236,,False,1,bd2ac_00476,2024-07-31_03-17-16,9.61893916130066,9.61893916130066,54266,cnl-brain10,155.198.100.139,9.61893916130066,1,0.35,200.0,2.0,bd2ac_00476
477,1,1,94.3200000000028,3.5,0.7614131750930868,0.03610979162672545,0.140625,1722392236,,False,1,bd2ac_00477,2024-07-31_03-17-16,9.304950475692749,9.304950475692749,54179,cnl-brain10,155.198.100.139,9.304950475692749,1,0.4,200.0,2.0,bd2ac_00477
478,1,1,91.5900000000027,4.25,0.8011499850572333,0.05484221020920521,0.140625,1722392236,,False,1,bd2ac_00478,2024-07-31_03-17-16,9.562956094741821,9.562956094741821,54417,cnl-brain10,155.198.100.139,9.562956094741821,1,0.45,200.0,2.0,bd2ac_00478
479,1,1,91.23000000000269,5.0,0.8998549011861391,0.06615459582666561,0.140625,1722392236,,False,1,bd2ac_00479,2024-07-31_03-17-16,9.166332721710205,9.166332721710205,54284,cnl-brain10,155.198.100.139,9.166332721710205,1,0.5,200.0,2.0,bd2ac_00479
480,0,0,,0.0,,,,1722392236,,False,1,bd2ac_00480,2024-07-31_03-17-16,8.107759714126587,8.107759714126587,54454,cnl-brain10,155.198.100.139,8.107759714126587,1,0.3,250.0,4.5,bd2ac_00480
481,0,0,,0.0,,,,1722392237,,False,1,bd2ac_00481,2024-07-31_03-17-17,9.065889596939087,9.065889596939087,54494,cnl-brain10,155.198.100.139,9.065889596939087,1,0.35,250.0,4.5,bd2ac_00481
482,1,1,95.55000000000285,1.0,1.2858552008109372,0.021237593779709796,0.046875,1722392237,,False,1,bd2ac_00482,2024-07-31_03-17-17,8.938393831253052,8.938393831253052,54114,cnl-brain10,155.198.100.139,8.938393831253052,1,0.4,250.0,4.5,bd2ac_00482
483,1,1,93.45000000000277,1.25,1.486211771311339,0.04531273913431488,0.046875,1722392230,,False,1,bd2ac_00483,2024-07-31_03-17-10,7.859288692474365,7.859288692474365,54535,cnl-brain10,155.198.100.139,7.859288692474365,1,0.45,250.0,4.5,bd2ac_00483
484,1,1,93.57000000000278,1.25,0.8485537622646975,0.06053538070607489,0.140625,1722392236,,False,1,bd2ac_00484,2024-07-31_03-17-16,7.572139739990234,7.572139739990234,54491,cnl-brain10,155.198.100.139,7.572139739990234,1,0.5,250.0,4.5,bd2ac_00484
485,0,0,,0.0,,,,1722392238,,False,1,bd2ac_00485,2024-07-31_03-17-18,9.188239097595215,9.188239097595215,54451,cnl-brain10,155.198.100.139,9.188239097595215,1,0.3,250.0,4.0,bd2ac_00485
486,0,0,,0.0,,,,1722392237,,False,1,bd2ac_00486,2024-07-31_03-17-17,8.265394687652588,8.265394687652588,54249,cnl-brain10,155.198.100.139,8.265394687652588,1,0.35,250.0,4.0,bd2ac_00486
487,1,1,93.03000000000276,1.5,1.2564873719025538,0.022911249588239535,0.046875,1722392239,,False,1,bd2ac_00487,2024-07-31_03-17-19,8.975790977478027,8.975790977478027,54267,cnl-brain10,155.198.100.139,8.975790977478027,1,0.4,250.0,4.0,bd2ac_00487
488,1,1,92.46000000000274,1.5,1.5357760325858023,0.04615202424327336,0.046875,1722392239,,False,1,bd2ac_00488,2024-07-31_03-17-19,9.62435793876648,9.62435793876648,54452,cnl-brain10,155.198.100.139,9.62435793876648,1,0.45,250.0,4.0,bd2ac_00488
489,1,1,92.52000000000274,1.5,0.8768907915541657,0.061030446258863336,0.140625,1722392233,,False,1,bd2ac_00489,2024-07-31_03-17-13,9.501508712768555,9.501508712768555,54212,cnl-brain10,155.198.100.139,9.501508712768555,1,0.5,250.0,4.0,bd2ac_00489
490,0,0,,0.0,,,,1722392238,,False,1,bd2ac_00490,2024-07-31_03-17-18,7.914993524551392,7.914993524551392,54493,cnl-brain10,155.198.100.139,7.914993524551392,1,0.3,250.0,3.5,bd2ac_00490
491,0,0,,0.0,,,,1722392240,,False,1,bd2ac_00491,2024-07-31_03-17-20,9.51743745803833,9.51743745803833,54535,cnl-brain10,155.198.100.139,9.51743745803833,1,0.35,250.0,3.5,bd2ac_00491
492,1,1,92.10000000000272,1.75,1.374029608250069,0.030848855466442338,0.046875,1722392239,,False,1,bd2ac_00492,2024-07-31_03-17-19,8.977389335632324,8.977389335632324,54434,cnl-brain10,155.198.100.139,8.977389335632324,1,0.4,250.0,3.5,bd2ac_00492
493,1,1,96.6000000000029,1.75,1.6276669298582052,0.052687060209435144,0.046875,1722392240,,False,1,bd2ac_00493,2024-07-31_03-17-20,9.19022512435913,9.19022512435913,54539,cnl-brain10,155.198.100.139,9.19022512435913,1,0.45,250.0,3.5,bd2ac_00493
494,1,1,93.51000000000278,2.0,0.8808071048587085,0.059155188609814724,0.140625,1722392240,,False,1,bd2ac_00494,2024-07-31_03-17-20,8.995999097824097,8.995999097824097,54527,cnl-brain10,155.198.100.139,8.995999097824097,1,0.5,250.0,3.5,bd2ac_00494
495,0,0,,0.0,,,,1722392241,,False,1,bd2ac_00495,2024-07-31_03-17-21,9.57449722290039,9.57449722290039,54541,cnl-brain10,155.198.100.139,9.57449722290039,1,0.3,250.0,3.0,bd2ac_00495
496,1,1,93.54000000000278,1.5,0.990583964626371,-0.009791387225597248,0.046875,1722392241,,False,1,bd2ac_00496,2024-07-31_03-17-21,9.69132113456726,9.69132113456726,54538,cnl-brain10,155.198.100.139,9.69132113456726,1,0.35,250.0,3.0,bd2ac_00496
497,1,1,94.3200000000028,2.0,1.379953653842635,0.032919011502607676,0.046875,1722392240,,False,1,bd2ac_00497,2024-07-31_03-17-20,8.127024412155151,8.127024412155151,54531,cnl-brain10,155.198.100.139,8.127024412155151,1,0.4,250.0,3.0,bd2ac_00497
498,1,1,92.52000000000274,2.25,0.8232121699635873,0.04870136973699268,0.140625,1722392241,,False,1,bd2ac_00498,2024-07-31_03-17-21,9.62755274772644,9.62755274772644,54537,cnl-brain10,155.198.100.139,9.62755274772644,1,0.45,250.0,3.0,bd2ac_00498
499,1,1,91.3200000000027,2.5,0.9548701140085045,0.06366764470196973,0.140625,1722392240,,False,1,bd2ac_00499,2024-07-31_03-17-20,8.739703893661499,8.739703893661499,54532,cnl-brain10,155.198.100.139,8.739703893661499,1,0.5,250.0,3.0,bd2ac_00499
500,0,0,,0.0,,,,1722392240,,False,1,bd2ac_00500,2024-07-31_03-17-20,8.12747573852539,8.12747573852539,54416,cnl-brain10,155.198.100.139,8.12747573852539,1,0.3,250.0,2.5,bd2ac_00500
501,1,1,97.05000000000291,1.75,1.159571621968137,-0.004051967031741599,0.046875,1722392240,,False,1,bd2ac_00501,2024-07-31_03-17-20,8.552690505981445,8.552690505981445,54453,cnl-brain10,155.198.100.139,8.552690505981445,1,0.35,250.0,2.5,bd2ac_00501
502,1,1,92.76000000000275,2.5,1.3697159349791568,0.034375835213031,0.046875,1722392239,,False,1,bd2ac_00502,2024-07-31_03-17-19,7.2693891525268555,7.2693891525268555,54534,cnl-brain10,155.198.100.139,7.2693891525268555,1,0.4,250.0,2.5,bd2ac_00502
503,1,1,91.6800000000027,3.25,0.8083875400659521,0.052568817596247985,0.140625,1722392231,,False,1,bd2ac_00503,2024-07-31_03-17-11,7.45185661315918,7.45185661315918,54538,cnl-brain10,155.198.100.139,7.45185661315918,1,0.45,250.0,2.5,bd2ac_00503
504,1,1,91.71000000000271,3.25,0.8537949352141783,0.06647245568899107,0.140625,1722392240,,False,1,bd2ac_00504,2024-07-31_03-17-20,8.000393867492676,8.000393867492676,54214,cnl-brain10,155.198.100.139,8.000393867492676,1,0.5,250.0,2.5,bd2ac_00504
505,0,0,,0.0,,,,1722392241,,False,1,bd2ac_00505,2024-07-31_03-17-21,8.167091369628906,8.167091369628906,54456,cnl-brain10,155.198.100.139,8.167091369628906,1,0.3,250.0,2.0,bd2ac_00505
506,1,1,92.82000000000275,2.5,1.1726734633804003,0.0042785208167410715,0.046875,1722392241,,False,1,bd2ac_00506,2024-07-31_03-17-21,8.746472597122192,8.746472597122192,54528,cnl-brain10,155.198.100.139,8.746472597122192,1,0.35,250.0,2.0,bd2ac_00506
507,1,1,92.01000000000272,3.5,1.559749074358963,0.03763200276856504,0.046875,1722392242,,False,1,bd2ac_00507,2024-07-31_03-17-22,9.454936504364014,9.454936504364014,54536,cnl-brain10,155.198.100.139,9.454936504364014,1,0.4,250.0,2.0,bd2ac_00507
508,1,1,95.70000000000286,4.5,0.8854679681327279,0.05328374867278329,0.140625,1722392242,,False,1,bd2ac_00508,2024-07-31_03-17-22,9.328564643859863,9.328564643859863,54474,cnl-brain10,155.198.100.139,9.328564643859863,1,0.45,250.0,2.0,bd2ac_00508
509,1,1,92.70000000000275,4.75,0.8864700649811936,0.067778699645207,0.140625,1722392242,,False,1,bd2ac_00509,2024-07-31_03-17-22,9.48392391204834,9.48392391204834,54333,cnl-brain10,155.198.100.139,9.48392391204834,1,0.5,250.0,2.0,bd2ac_00509
510,0,0,,0.0,,,,1722392242,,False,1,bd2ac_00510,2024-07-31_03-17-22,8.484666347503662,8.484666347503662,54455,cnl-brain10,155.198.100.139,8.484666347503662,1,0.3,300.0,4.5,bd2ac_00510
511,0,0,,0.0,,,,1722392242,,False,1,bd2ac_00511,2024-07-31_03-17-22,8.706629037857056,8.706629037857056,54529,cnl-brain10,155.198.100.139,8.706629037857056,1,0.35,300.0,4.5,bd2ac_00511
512,1,1,93.18000000000276,1.25,1.2796356537846925,0.022140050260769373,0.046875,1722392243,,False,1,bd2ac_00512,2024-07-31_03-17-23,9.555912971496582,9.555912971496582,54212,cnl-brain10,155.198.100.139,9.555912971496582,1,0.4,300.0,4.5,bd2ac_00512
513,1,1,93.66000000000278,1.25,1.5038716337903277,0.04385385438856226,0.046875,1722392243,,False,1,bd2ac_00513,2024-07-31_03-17-23,9.343041181564331,9.343041181564331,54473,cnl-brain10,155.198.100.139,9.343041181564331,1,0.45,300.0,4.5,bd2ac_00513
514,1,1,94.1400000000028,1.5,0.8540242065122329,0.06235446883981832,0.140625,1722392243,,False,1,bd2ac_00514,2024-07-31_03-17-23,9.3112633228302,9.3112633228302,54492,cnl-brain10,155.198.100.139,9.3112633228302,1,0.5,300.0,4.5,bd2ac_00514
515,0,0,,0.0,,,,1722392244,,False,1,bd2ac_00515,2024-07-31_03-17-24,9.19135570526123,9.19135570526123,54530,cnl-brain10,155.198.100.139,9.19135570526123,1,0.3,300.0,4.0,bd2ac_00515
516,0,0,,0.0,,,,1722392244,,False,1,bd2ac_00516,2024-07-31_03-17-24,9.262091875076294,9.262091875076294,54351,cnl-brain10,155.198.100.139,9.262091875076294,1,0.35,300.0,4.0,bd2ac_00516
517,1,1,96.15000000000288,1.5,1.241500663876637,0.027305566996334907,0.046875,1722392245,,False,1,bd2ac_00517,2024-07-31_03-17-25,9.68525743484497,9.68525743484497,54266,cnl-brain10,155.198.100.139,9.68525743484497,1,0.4,300.0,4.0,bd2ac_00517
518,1,1,92.67000000000274,1.5,1.4983067032189172,0.04644287775064049,0.046875,1722392242,,False,1,bd2ac_00518,2024-07-31_03-17-22,9.23363184928894,9.23363184928894,54540,cnl-brain10,155.198.100.139,9.23363184928894,1,0.45,300.0,4.0,bd2ac_00518
519,1,1,93.39000000000277,1.5,0.7871618129104726,0.064599564586441,0.140625,1722392244,,False,1,bd2ac_00519,2024-07-31_03-17-24,8.685051202774048,8.685051202774048,54179,cnl-brain10,155.198.100.139,8.685051202774048,1,0.5,300.0,4.0,bd2ac_00519
