,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
177,9.0,2.0,53.85,-0.008724907505351709,7.5,-0.14999999999999902,0.46756103961700557,1.0126389167904004,1.3838055128560427,7.116207693159751,9.0,1.0,430.47,0.017262618493989912,6.25,-0.049999999999998934,0.6288450040435887,0.7153096579656228,1.2890026943692832,6.905823599974067,9.0,2.0,819.9,-0.00789428068527176,5.25,-0.049999999999998934,0.5734913181934691,0.7382229251273185,1.3669888347105787,6.788653798448689,1776488776,,False,1,5af3d_00177,2026-04-18_06-06-16,66.91351532936096,66.91351532936096,1851703,cnl-brain9,155.198.99.250,66.91351532936096,1,0.2,0.30000000000000004,0.5,5af3d_00177
178,9.0,2.0,56.28,0.03927933495522762,5.5,-0.049999999999998934,0.6022674524412186,2.542689537616325,1.2978930594260691,6.253243399473124,9.0,1.0,415.26,0.02874136297438712,8.5,0.1500000000000008,0.42443331052880273,0.9687295431332088,1.405475045462866,7.482359701495477,9.0,2.0,819.6,-0.023409222176358213,8.5,0.05000000000000071,0.5053460092250801,0.7587830696794828,1.3487564787839954,7.6901440578439,1776488776,,False,1,5af3d_00178,2026-04-18_06-06-16,66.73542356491089,66.73542356491089,1851704,cnl-brain9,155.198.99.250,66.73542356491089,1,0.2,0.35000000000000003,0.5,5af3d_00178
179,9.0,2.0,43.86,0.06747057768743447,6.0,-0.14999999999999902,0.6808969065746626,0.9939966345363058,1.2751243324373582,6.25433601193732,9.0,1.0,410.85,0.004615465087944859,6.25,0.05000000000000071,0.5667185509728725,0.5504796828865215,1.3016229524864884,6.975436177881764,9.0,2.0,800.4,-0.03904862816884913,8.0,0.05000000000000071,0.4396008797799338,0.5498934497441672,1.368974161769154,7.063363513144642,1776488776,,False,1,5af3d_00179,2026-04-18_06-06-16,66.24165844917297,66.24165844917297,1851727,cnl-brain9,155.198.99.250,66.24165844917297,1,0.2,0.4,0.5,5af3d_00179
180,1.0,1.0,47.79,0.05627710417041909,1.0,0.05000000000000071,0.9248253816822865,1.1232940526397899,0.7666783689457832,3.1653178341682744,0.0,0.0,,,0.75,0.05000000000000071,0.9248253816822865,1.1232940526397899,,3.3298226294855073,0.0,0.0,,,0.75,0.05000000000000071,0.9248253816822865,1.1232940526397899,,3.37788874506097,1776488775,,False,1,5af3d_00180,2026-04-18_06-06-15,65.87860298156738,65.87860298156738,1851748,cnl-brain9,155.198.99.250,65.87860298156738,1,0.2,0.2,0.875,5af3d_00180
181,2.0,1.0,45.0,0.030670987914926506,1.25,0.05000000000000071,0.7278920902881985,1.0466023134701772,0.940192849580565,5.437442765666909,0.0,0.0,,,0.0,0.05000000000000071,0.7278920902881985,1.0466023134701772,,5.496319474180747,0.0,0.0,,,0.0,0.05000000000000071,0.7278920902881985,1.0466023134701772,,6.0212216852317315,1776488775,,False,1,5af3d_00181,2026-04-18_06-06-15,65.57824730873108,65.57824730873108,1851776,cnl-brain9,155.198.99.250,65.57824730873108,1,0.2,0.25,0.875,5af3d_00181
182,2.0,1.0,46.02,0.039281492596478174,1.0,-0.049999999999998934,0.662339378104202,0.988054702364693,0.9489664206124266,5.886072558994064,0.0,0.0,,,0.5,-0.049999999999998934,0.662339378104202,0.988054702364693,,6.049446569050932,0.0,0.0,,,0.0,-0.049999999999998934,0.662339378104202,0.988054702364693,,6.0728413297478445,1776488777,,False,1,5af3d_00182,2026-04-18_06-06-17,65.7055151462555,65.7055151462555,1852333,cnl-brain9,155.198.99.250,65.7055151462555,1,0.2,0.30000000000000004,0.875,5af3d_00182
183,2.0,1.0,45.18,0.055688282284752866,1.0,0.05000000000000071,0.6910177338469436,1.2971429442381892,0.9734383591922575,6.076482056666726,0.0,0.0,,,0.5,0.05000000000000071,0.6910177338469436,1.2971429442381892,,6.477980066414629,0.0,0.0,,,0.0,0.05000000000000071,0.6910177338469436,1.2971429442381892,,6.2723949222267885,1776488775,,False,1,5af3d_00183,2026-04-18_06-06-15,63.87200927734375,63.87200927734375,1852336,cnl-brain9,155.198.99.250,63.87200927734375,1,0.2,0.35000000000000003,0.875,5af3d_00183
184,5.0,2.0,48.42,0.05356474672481326,1.25,-0.049999999999998934,0.7737512324953983,1.2604441424891821,1.2244539443861082,5.340810466576903,7.0,1.0,412.11,0.00017701125331726075,2.5,0.05000000000000071,0.6044838373302706,0.472348595793466,1.337017086333696,6.48853563693191,6.0,2.0,816.33,-0.0005155313214948443,2.0,-0.049999999999998934,0.6881174869779634,0.8340079927300076,1.2776392770020366,7.036816799194349,1776488778,,False,1,5af3d_00184,2026-04-18_06-06-18,66.51195025444031,66.51195025444031,1852422,cnl-brain9,155.198.99.250,66.51195025444031,1,0.2,0.4,0.875,5af3d_00184
185,0.0,0.0,,,0.75,,0.0,,,0.7625914770909478,0.0,0.0,,,0.75,,0.0,,,0.777885906087795,0.0,0.0,,,0.75,,0.0,,,0.7878200118041881,1776488777,,False,1,5af3d_00185,2026-04-18_06-06-17,65.95660781860352,65.95660781860352,1852426,cnl-brain9,155.198.99.250,65.95660781860352,1,0.2,0.2,1.25,5af3d_00185
186,1.0,1.0,166.08,3.0363248284537292e-05,1.0,-0.049999999999998934,0.44942420094232727,1.5314219273604548,0.8173734096196734,3.427150579082593,0.0,0.0,,,0.0,-0.049999999999998934,0.44942420094232727,1.5314219273604548,,4.2534573427112745,0.0,0.0,,,0.0,-0.049999999999998934,0.44942420094232727,1.5314219273604548,,4.140747888209623,1776488779,,False,1,5af3d_00186,2026-04-18_06-06-19,67.41412472724915,67.41412472724915,1852432,cnl-brain9,155.198.99.250,67.41412472724915,1,0.2,0.25,1.25,5af3d_00186
187,1.0,1.0,130.53,0.00813512565384844,1.0,-0.049999999999998934,0.49993680085822234,1.263737098602461,0.7947793532764814,3.204411768135265,0.0,0.0,,,0.0,-0.049999999999998934,0.49993680085822234,1.263737098602461,,3.8254731858779367,0.0,0.0,,,0.0,-0.049999999999998934,0.49993680085822234,1.263737098602461,,3.5748097154500424,1776488775,,False,1,5af3d_00187,2026-04-18_06-06-15,63.232834339141846,63.232834339141846,1852480,cnl-brain9,155.198.99.250,63.232834339141846,1,0.2,0.30000000000000004,1.25,5af3d_00187
188,1.0,1.0,49.92,0.04058127015922475,1.0,0.05000000000000071,1.081376729834516,0.9878259995180785,0.7598564080680426,3.1211862533289048,0.0,0.0,,,0.5,0.05000000000000071,1.081376729834516,0.9878259995180785,,2.985664163574911,0.0,0.0,,,0.5,0.05000000000000071,1.081376729834516,0.9878259995180785,,2.7877874459508183,1776488777,,False,1,5af3d_00188,2026-04-18_06-06-17,64.18566250801086,64.18566250801086,1852894,cnl-brain9,155.198.99.250,64.18566250801086,1,0.2,0.35000000000000003,1.25,5af3d_00188
189,1.0,1.0,49.35,-0.004813138291024366,1.0,-0.049999999999998934,0.3496728725904088,1.2773510216457031,0.8532873125812311,3.316726624248005,1.0,1.0,385.98,-0.05443160745141684,1.0,-0.049999999999998934,0.457003030758369,1.3103624558225395,1.0111916052971923,6.333849222028946,0.0,0.0,,,0.5,-0.049999999999998934,0.457003030758369,1.3103624558225395,,6.222790406070443,1776488777,,False,1,5af3d_00189,2026-04-18_06-06-17,63.531414270401,63.531414270401,1852918,cnl-brain9,155.198.99.250,63.531414270401,1,0.2,0.4,1.25,5af3d_00189
190,0.0,0.0,,,0.5,,0.0,,,0.7516762781090879,0.0,0.0,,,0.5,,0.0,,,0.7693533066804777,0.0,0.0,,,0.75,,0.0,,,0.7588757119317869,1776488777,,False,1,5af3d_00190,2026-04-18_06-06-17,64.07108283042908,64.07108283042908,1852983,cnl-brain9,155.198.99.250,64.07108283042908,1,0.2,0.2,1.625,5af3d_00190
191,0.0,0.0,,,0.75,,0.0,,,0.7556300072861268,0.0,0.0,,,0.75,,0.0,,,0.7565660939379668,0.0,0.0,,,0.75,,0.0,,,0.7521841067557178,1776488782,,False,1,5af3d_00191,2026-04-18_06-06-22,67.39081454277039,67.39081454277039,1853221,cnl-brain9,155.198.99.250,67.39081454277039,1,0.2,0.25,1.625,5af3d_00191
192,0.0,0.0,,,0.75,,0.0,,,0.7547780880328102,0.0,0.0,,,0.75,,0.0,,,0.7561376974851884,0.0,0.0,,,0.75,,0.0,,,0.75148739459842,1776488837,,False,1,5af3d_00192,2026-04-18_06-07-17,65.49937105178833,65.49937105178833,1853458,cnl-brain9,155.198.99.250,65.49937105178833,1,0.2,0.30000000000000004,1.625,5af3d_00192
193,0.0,0.0,,,0.75,,0.0,,,0.7494936116807471,0.0,0.0,,,0.75,,0.0,,,0.7510304364111438,0.0,0.0,,,0.75,,0.0,,,0.7528532133413227,1776488837,,False,1,5af3d_00193,2026-04-18_06-07-17,63.98882722854614,63.98882722854614,1853523,cnl-brain9,155.198.99.250,63.98882722854614,1,0.2,0.35000000000000003,1.625,5af3d_00193
194,1.0,1.0,54.0,0.03264531272348625,1.0,0.05000000000000071,0.7557423990919521,1.2144348408523267,0.7722002812003503,2.99967050783493,0.0,0.0,,,0.0,0.05000000000000071,0.7557423990919521,1.2144348408523267,,3.3240348890545524,0.0,0.0,,,0.0,0.05000000000000071,0.7557423990919521,1.2144348408523267,,3.2818079216921734,1776488840,,False,1,5af3d_00194,2026-04-18_06-07-20,63.99609661102295,63.99609661102295,1853731,cnl-brain9,155.198.99.250,63.99609661102295,1,0.2,0.4,1.625,5af3d_00194
195,0.0,0.0,,,0.5,,0.0,,,0.7881274401609701,0.0,0.0,,,0.5,,0.0,,,0.7470015976199801,0.0,0.0,,,0.5,,0.0,,,0.7748378870551423,1776488842,,False,1,5af3d_00195,2026-04-18_06-07-22,65.87035632133484,65.87035632133484,1853735,cnl-brain9,155.198.99.250,65.87035632133484,1,0.2,0.2,2.0,5af3d_00195
196,0.0,0.0,,,0.5,,0.0,,,0.7583344844172824,0.0,0.0,,,0.5,,0.0,,,0.7751576422205749,0.0,0.0,,,0.5,,0.0,,,0.7546702118955803,1776488842,,False,1,5af3d_00196,2026-04-18_06-07-22,65.8736777305603,65.8736777305603,1853783,cnl-brain9,155.198.99.250,65.8736777305603,1,0.2,0.25,2.0,5af3d_00196
197,0.0,0.0,,,0.75,,0.0,,,0.7484716142473877,0.0,0.0,,,0.5,,0.0,,,0.7497904469857151,0.0,0.0,,,0.5,,0.0,,,0.7459996204220014,1776488842,,False,1,5af3d_00197,2026-04-18_06-07-22,65.10217452049255,65.10217452049255,1853787,cnl-brain9,155.198.99.250,65.10217452049255,1,0.2,0.30000000000000004,2.0,5af3d_00197
198,0.0,0.0,,,0.75,,0.0,,,0.7508337692047011,0.0,0.0,,,0.75,,0.0,,,0.7727885606462779,0.0,0.0,,,0.75,,0.0,,,0.7448006034552402,1776488844,,False,1,5af3d_00198,2026-04-18_06-07-24,67.01410913467407,67.01410913467407,1853793,cnl-brain9,155.198.99.250,67.01410913467407,1,0.2,0.35000000000000003,2.0,5af3d_00198
199,0.0,0.0,,,0.75,,0.0,,,0.7661099928434633,0.0,0.0,,,0.75,,0.0,,,0.7598501240082056,0.0,0.0,,,0.75,,0.0,,,0.7571778856497615,1776488844,,False,1,5af3d_00199,2026-04-18_06-07-24,67.4400246143341,67.4400246143341,1853789,cnl-brain9,155.198.99.250,67.4400246143341,1,0.2,0.4,2.0,5af3d_00199
200,9.0,2.0,49.98,0.03061820526159842,3.25,-0.049999999999998934,0.631883934229283,1.6285191908944765,1.3862794650757628,6.2381437510231015,9.0,2.0,410.1,-0.03628665662337571,6.0,0.05000000000000071,0.6429767197507172,0.5451579691176196,1.450490854183713,6.995824798849965,9.0,2.0,802.74,0.006988398115999939,6.0,0.05000000000000071,0.457400573100061,0.7658330747913604,1.4397266490745717,7.019712398125574,1776488842,,False,1,5af3d_00200,2026-04-18_06-07-22,65.40829038619995,65.40829038619995,1853833,cnl-brain9,155.198.99.250,65.40829038619995,1,0.25,0.2,0.5,5af3d_00200
201,9.0,2.0,45.33,0.06490904570573042,4.75,-0.049999999999998934,0.626727702647321,2.777641835236147,1.4034674377765934,6.214832972228138,9.0,1.0,417.75,0.02166211702421572,6.75,0.05000000000000071,0.5285013375490193,0.3354783554890561,1.3964932873693916,7.2833994423103166,9.0,2.0,812.19,0.020970350502122148,5.25,0.05000000000000071,0.5033695530498847,0.6975169569488172,1.394490011595705,7.164155604302752,1776488848,,False,1,5af3d_00201,2026-04-18_06-07-28,68.71143388748169,68.71143388748169,1854272,cnl-brain9,155.198.99.250,68.71143388748169,1,0.25,0.25,0.5,5af3d_00201
202,8.0,2.0,83.16,0.030241851171749268,8.25,-0.049999999999998934,0.5727941460988446,3.3270271024754052,1.4253144398757276,6.45335879440274,9.0,1.0,450.12,0.0366976019534464,5.5,0.05000000000000071,0.5291525193940187,0.3753373851481059,1.4537173890919561,7.102405092537634,9.0,2.0,831.03,-0.0023847758510173733,8.75,0.05000000000000071,0.4699202592605527,0.6131670895131783,1.4694515660840937,7.494847724929056,1776488849,,False,1,5af3d_00202,2026-04-18_06-07-29,69.85263657569885,69.85263657569885,1854276,cnl-brain9,155.198.99.250,69.85263657569885,1,0.25,0.30000000000000004,0.5,5af3d_00202
203,9.0,1.0,52.35,-0.018257188418213666,7.25,-0.049999999999998934,0.5708120490204136,3.1545572792810126,1.3975030715814358,6.672325532989792,9.0,1.0,419.91,0.007666403360636842,9.75,0.05000000000000071,0.567091137794943,0.4657772177387883,1.3945551707482449,7.089946128676568,9.0,2.0,815.46,0.001474993325712326,10.0,0.05000000000000071,0.4204422948440518,0.5441144728149276,1.4524758333426657,7.408741655437215,1776488848,,False,1,5af3d_00203,2026-04-18_06-07-28,69.0814642906189,69.0814642906189,1854279,cnl-brain9,155.198.99.250,69.0814642906189,1,0.25,0.35000000000000003,0.5,5af3d_00203
204,9.0,2.0,52.05,0.06109753821785535,10.0,-0.14999999999999902,0.48252121280373794,1.7839132368317852,1.5019804309635991,7.546652988210956,9.0,1.0,445.14,0.036489099421750826,7.5,0.05000000000000071,0.587512177227822,0.6083956120142442,1.3509686149998998,7.1575728126722895,9.0,2.0,839.97,-0.0034105383780467236,8.5,0.05000000000000071,0.43496770520890893,0.5991049374134201,1.4625284213605294,7.301273630231334,1776488848,,False,1,5af3d_00204,2026-04-18_06-07-28,69.61454391479492,69.61454391479492,1854268,cnl-brain9,155.198.99.250,69.61454391479492,1,0.25,0.4,0.5,5af3d_00204
205,1.0,1.0,47.01,0.03989472017204365,1.0,0.05000000000000071,0.5482550310139329,0.9473238356050618,0.8083149506153229,3.7394182095312765,0.0,0.0,,,0.5,0.05000000000000071,0.5482550310139329,0.9473238356050618,,3.626973815453001,0.0,0.0,,,0.75,0.05000000000000071,0.5482550310139329,0.9473238356050618,,3.6927785948087233,1776488847,,False,1,5af3d_00205,2026-04-18_06-07-27,68.5045416355133,68.5045416355133,1854280,cnl-brain9,155.198.99.250,68.5045416355133,1,0.25,0.2,0.875,5af3d_00205
206,1.0,1.0,84.75,0.058592030381331206,1.0,0.05000000000000071,0.6880056572034534,1.0818245024015392,0.8327170883339984,4.260937699357009,0.0,0.0,,,0.75,0.05000000000000071,0.6880056572034534,1.0818245024015392,,4.643139925793732,0.0,0.0,,,0.0,0.05000000000000071,0.6880056572034534,1.0818245024015392,,4.630809375261865,1776488848,,False,1,5af3d_00206,2026-04-18_06-07-28,69.14975428581238,69.14975428581238,1854275,cnl-brain9,155.198.99.250,69.14975428581238,1,0.25,0.25,0.875,5af3d_00206
207,1.0,1.0,52.5,0.0328802418541323,1.25,-0.14999999999999902,0.8152149149490024,0.9706466091833592,0.8111706193397132,4.059272225453734,1.0,1.0,507.93,-0.04059307200286666,1.0,-0.049999999999998934,0.8457637190718095,1.0296639669318495,1.0588787505746022,5.721351098952739,0.0,0.0,,,0.5,-0.049999999999998934,0.8457637190718095,1.0296639669318495,,6.393482261221426,1776488845,,False,1,5af3d_00207,2026-04-18_06-07-25,66.21427512168884,66.21427512168884,1854283,cnl-brain9,155.198.99.250,66.21427512168884,1,0.25,0.30000000000000004,0.875,5af3d_00207
208,2.0,1.0,47.82,0.03756663999640697,1.25,-0.049999999999998934,0.6487197402967406,1.038797601852196,1.1029639864099363,5.993352622694898,4.0,2.0,446.73,-0.02729251864933424,1.5,-0.049999999999998934,0.6853836955504073,0.8105468607370752,1.333615885263768,6.108013258168511,5.0,2.0,802.71,0.0027016982445191573,1.75,-0.049999999999998934,0.7105168848713719,0.962072220597196,1.3325329229162879,6.794747379007599,1776488848,,False,1,5af3d_00208,2026-04-18_06-07-28,68.62465715408325,68.62465715408325,1854289,cnl-brain9,155.198.99.250,68.62465715408325,1,0.25,0.35000000000000003,0.875,5af3d_00208
209,6.0,1.0,49.35,0.03100564142415374,1.5,0.05000000000000071,0.877883529192268,0.9621900645699165,1.2323484039135706,5.622586459350631,1.0,1.0,696.03,-0.030331469140137735,1.0,0.05000000000000071,0.8260915977084333,0.924717356450081,1.2671557204425983,6.749953985614096,8.0,2.0,817.14,0.027444309523536603,2.5,0.05000000000000071,0.5389222574374304,0.7821933230113165,1.4300224447246497,6.912566947174092,1776488848,,False,1,5af3d_00209,2026-04-18_06-07-28,68.7519223690033,68.7519223690033,1854284,cnl-brain9,155.198.99.250,68.7519223690033,1,0.25,0.4,0.875,5af3d_00209
210,0.0,0.0,,,0.75,,0.0,,,0.7621932524650156,0.0,0.0,,,0.75,,0.0,,,0.759074740574903,0.0,0.0,,,0.75,,0.0,,,0.8335065067702887,1776488845,,False,1,5af3d_00210,2026-04-18_06-07-25,65.81797671318054,65.81797671318054,1854287,cnl-brain9,155.198.99.250,65.81797671318054,1,0.25,0.2,1.25,5af3d_00210
211,1.0,1.0,207.24,0.014060458911873575,1.0,-0.049999999999998934,0.4535539407547624,1.4208352443580903,0.8788928335837888,2.586457405148423,0.0,0.0,,,0.0,-0.049999999999998934,0.4535539407547624,1.4208352443580903,,4.8207116024163295,0.0,0.0,,,0.0,-0.049999999999998934,0.4535539407547624,1.4208352443580903,,5.336116698585084,1776488846,,False,1,5af3d_00211,2026-04-18_06-07-26,67.06117129325867,67.06117129325867,1854296,cnl-brain9,155.198.99.250,67.06117129325867,1,0.25,0.25,1.25,5af3d_00211
212,1.0,1.0,57.75,0.02067169239512845,1.0,-0.049999999999998934,0.37685076957248054,1.8584942096223707,0.9106213428814856,5.335375950176174,0.0,0.0,,,0.75,-0.049999999999998934,0.37685076957248054,1.8584942096223707,,5.2078609128705144,0.0,0.0,,,0.0,-0.049999999999998934,0.37685076957248054,1.8584942096223707,,6.063550075255407,1776488848,,False,1,5af3d_00212,2026-04-18_06-07-28,68.74583292007446,68.74583292007446,1854319,cnl-brain9,155.198.99.250,68.74583292007446,1,0.25,0.30000000000000004,1.25,5af3d_00212
213,1.0,1.0,44.64,0.04092136213663089,1.0,0.05000000000000071,0.8484191921116748,1.0520379413180763,0.8120050260098483,4.029846376925313,0.0,0.0,,,0.0,0.05000000000000071,0.8484191921116748,1.0520379413180763,,3.9063642203592712,0.0,0.0,,,0.0,0.05000000000000071,0.8484191921116748,1.0520379413180763,,3.8775136961002077,1776488844,,False,1,5af3d_00213,2026-04-18_06-07-24,64.16609644889832,64.16609644889832,1854364,cnl-brain9,155.198.99.250,64.16609644889832,1,0.25,0.35000000000000003,1.25,5af3d_00213
