,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
127,1,2,0,1,1,0,37.95000000000068,293.36999999997494,,1.5,1.5,0.0,0.9790031096418709,1.114706871832874,1.114706871832874,-0.03093412101542503,0.027287430547976665,,0.21666666666666634,-0.41666666666666696,-0.41666666666666696,1740568443,,False,1,7fa3c_00127,2025-02-26_11-14-03,39.42423439025879,39.42423439025879,998687,cnl-brain9,155.198.99.250,39.42423439025879,1,0.4,50.0,1.8,7fa3c_00127
128,1,1,1,1,1,1,232.26000000000803,319.28999999995136,546.0299999997452,1.0,1.0,1.0,,0.8858470454986814,0.938894271735446,0.0018019453485000891,-0.01969355954131169,-0.05107674353680869,,-0.01666666666666705,-0.01666666666666705,1740568441,,False,1,7fa3c_00128,2025-02-26_11-14-01,37.68821167945862,37.68821167945862,998693,cnl-brain9,155.198.99.250,37.68821167945862,1,0.4,50.0,3.0,7fa3c_00128
129,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568443,,False,1,7fa3c_00129,2025-02-26_11-14-03,39.235801696777344,39.235801696777344,998697,cnl-brain9,155.198.99.250,39.235801696777344,1,0.4,50.0,5.0,7fa3c_00129
130,7,6,8,2,2,2,37.92000000000068,311.5499999999584,565.1699999997278,5.25,9.5,17.25,1.0196075930955777,1.170069026109787,1.1651927462836564,-0.05990566399505748,0.03989803121599467,0.03534103703203151,0.21666666666666634,-0.11666666666666714,-0.01666666666666705,1740568443,,False,1,7fa3c_00130,2025-02-26_11-14-03,38.85440945625305,38.85440945625305,998682,cnl-brain9,155.198.99.250,38.85440945625305,1,0.4,75.0,0.8,7fa3c_00130
131,2,3,2,1,1,1,33.120000000000495,323.5499999999475,588.2399999997068,1.5,1.75,1.5,0.9938693847982082,0.9339937082519121,0.9868483351166972,-0.03861482379239711,0.04992962472943718,-0.0441121995363849,0.016666666666666385,-0.01666666666666705,-0.01666666666666705,1740568444,,False,1,7fa3c_00131,2025-02-26_11-14-04,40.0045051574707,40.0045051574707,998690,cnl-brain9,155.198.99.250,40.0045051574707,1,0.4,75.0,1.3,7fa3c_00131
132,1,2,0,1,1,0,36.21000000000061,300.92999999996806,,1.25,1.25,0.0,0.9179099260427163,0.8189651037607603,0.8189651037607603,-0.062295102284967596,0.04507267843518159,,0.4166666666666665,-0.01666666666666705,-0.01666666666666705,1740568444,,False,1,7fa3c_00132,2025-02-26_11-14-04,39.814717292785645,39.814717292785645,998683,cnl-brain9,155.198.99.250,39.814717292785645,1,0.4,75.0,1.8,7fa3c_00132
133,1,1,0,1,1,0,39.39000000000073,299.0999999999697,,1.0,1.0,0.0,0.9587267935355187,0.7709219628895636,0.7709219628895636,0.01489703198410397,-0.017986327204658092,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740568471,,False,1,7fa3c_00133,2025-02-26_11-14-31,37.45146203041077,37.45146203041077,998668,cnl-brain9,155.198.99.250,37.45146203041077,1,0.4,75.0,3.0,7fa3c_00133
134,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568472,,False,1,7fa3c_00134,2025-02-26_11-14-32,37.288609743118286,37.288609743118286,998658,cnl-brain9,155.198.99.250,37.288609743118286,1,0.4,75.0,5.0,7fa3c_00134
135,2,6,9,1,1,2,37.80000000000067,282.59999999998473,546.0599999997452,4.25,3.5,14.75,0.9786511544715166,0.9990883237299734,1.079637277929884,-0.030409815172087296,0.037347975277421064,0.05294709128075992,0.21666666666666634,-0.11666666666666714,-0.01666666666666705,1740568440,,False,1,7fa3c_00135,2025-02-26_11-14-00,37.09848356246948,37.09848356246948,998681,cnl-brain9,155.198.99.250,37.09848356246948,1,0.4,100.0,0.8,7fa3c_00135
136,1,2,0,1,1,0,38.4600000000007,289.04999999997887,,2.0,1.75,0.5,1.0778579509916013,0.9743938691003898,0.9743938691003898,0.010799349950790793,0.035265144539827986,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740568476,,False,1,7fa3c_00136,2025-02-26_11-14-36,40.10406184196472,40.10406184196472,998655,cnl-brain9,155.198.99.250,40.10406184196472,1,0.4,100.0,1.3,7fa3c_00136
137,1,1,1,1,1,1,40.20000000000076,289.2599999999787,576.2099999997178,1.5,1.5,1.5,0.977287601704907,0.9173759979414604,0.9685472529618174,-0.03127529671984797,0.014444220557706888,-0.003999563385968408,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740568478,,False,1,7fa3c_00137,2025-02-26_11-14-38,41.90439510345459,41.90439510345459,998456,cnl-brain9,155.198.99.250,41.90439510345459,1,0.4,100.0,1.8,7fa3c_00137
138,1,1,0,1,1,0,38.79000000000071,281.93999999998533,,1.0,1.0,0.0,0.9989890028977275,0.8814639760047763,0.8814639760047763,-0.011114203516776389,0.039439276950698154,,0.11666666666666647,0.08333333333333304,0.08333333333333304,1740568475,,False,1,7fa3c_00138,2025-02-26_11-14-35,38.103004932403564,38.103004932403564,998267,cnl-brain9,155.198.99.250,38.103004932403564,1,0.4,100.0,3.0,7fa3c_00138
139,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568476,,False,1,7fa3c_00139,2025-02-26_11-14-36,39.680171966552734,39.680171966552734,998684,cnl-brain9,155.198.99.250,39.680171966552734,1,0.4,100.0,5.0,7fa3c_00139
140,4,6,8,1,3,2,38.22000000000069,317.96999999995256,564.959999999728,2.25,18.5,14.0,1.0326355750963785,0.9639314060618155,1.0186275402785347,-0.04739717972115787,0.07152950573293149,0.03710732086453472,0.11666666666666647,-0.21666666666666723,-0.01666666666666705,1740568476,,False,1,7fa3c_00140,2025-02-26_11-14-36,38.6029257774353,38.6029257774353,998622,cnl-brain9,155.198.99.250,38.6029257774353,1,0.4,125.0,0.8,7fa3c_00140
141,2,2,0,1,1,0,38.370000000000694,262.6500000000029,,2.25,2.25,0.0,0.9108159259662346,1.082722747714306,1.082722747714306,0.030592254234782068,0.0563436161330535,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740568477,,False,1,7fa3c_00141,2025-02-26_11-14-37,39.429128885269165,39.429128885269165,998664,cnl-brain9,155.198.99.250,39.429128885269165,1,0.4,125.0,1.3,7fa3c_00141
142,1,1,1,1,1,1,37.23000000000065,298.7099999999701,550.8599999997408,1.5,1.0,1.75,1.1870461316202858,0.9830812213719208,1.1079489055331642,-0.007553787689316138,0.10709294365458177,-0.009881416347060856,-0.0833333333333337,-0.21666666666666723,-0.21666666666666723,1740568476,,False,1,7fa3c_00142,2025-02-26_11-14-36,38.57606554031372,38.57606554031372,998657,cnl-brain9,155.198.99.250,38.57606554031372,1,0.4,125.0,1.8,7fa3c_00142
143,1,1,0,1,1,0,38.31000000000069,283.4999999999839,,1.0,1.0,0.0,1.0029070249779735,1.0458843067514834,1.0458843067514834,-0.0208961513403505,0.04504978385931002,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740568478,,False,1,7fa3c_00143,2025-02-26_11-14-38,40.164676904678345,40.164676904678345,998669,cnl-brain9,155.198.99.250,40.164676904678345,1,0.4,125.0,3.0,7fa3c_00143
144,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568478,,False,1,7fa3c_00144,2025-02-26_11-14-38,40.00540232658386,40.00540232658386,998665,cnl-brain9,155.198.99.250,40.00540232658386,1,0.4,125.0,5.0,7fa3c_00144
145,4,6,9,2,1,1,36.69000000000063,303.11999999996607,554.1599999997378,4.5,4.25,10.75,0.9936806601606745,1.073494094195676,1.0678550043546018,-0.04300826187726958,0.05065097725280987,0.048350651586347215,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740568477,,False,1,7fa3c_00145,2025-02-26_11-14-37,38.49002718925476,38.49002718925476,998670,cnl-brain9,155.198.99.250,38.49002718925476,1,0.4,150.0,0.8,7fa3c_00145
146,2,2,3,1,1,1,35.10000000000057,289.61999999997835,591.0599999997042,1.75,1.5,4.25,1.0704742092620767,1.0083323919647256,1.0119111919533728,-0.021354598045985274,0.03141400615433687,-0.013809683016136276,-0.18333333333333357,-0.01666666666666705,0.08333333333333304,1740568478,,False,1,7fa3c_00146,2025-02-26_11-14-38,39.5073447227478,39.5073447227478,998679,cnl-brain9,155.198.99.250,39.5073447227478,1,0.4,150.0,1.3,7fa3c_00146
147,1,1,0,1,1,0,34.77000000000056,295.1999999999733,,1.5,1.5,0.0,0.9238457041782266,0.8998480971694336,0.8998480971694336,-0.020751391993790502,0.013666060541463132,,0.016666666666666385,-0.01666666666666705,-0.01666666666666705,1740568443,,False,1,7fa3c_00147,2025-02-26_11-14-03,40.36113238334656,40.36113238334656,998673,cnl-brain9,155.198.99.250,40.36113238334656,1,0.4,150.0,1.8,7fa3c_00147
148,1,1,0,1,1,0,161.25000000000534,302.4299999999667,,1.0,1.0,0.75,0.9133128652636512,1.068170495496906,1.068170495496906,-0.038782800736026246,0.060964422305352706,,0.21666666666666634,-0.41666666666666696,-0.41666666666666696,1740568479,,False,1,7fa3c_00148,2025-02-26_11-14-39,40.52627420425415,40.52627420425415,998677,cnl-brain9,155.198.99.250,40.52627420425415,1,0.4,150.0,3.0,7fa3c_00148
149,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568480,,False,1,7fa3c_00149,2025-02-26_11-14-40,40.45358896255493,40.45358896255493,998557,cnl-brain9,155.198.99.250,40.45358896255493,1,0.4,150.0,5.0,7fa3c_00149
150,6,6,8,1,1,1,36.030000000000605,294.4799999999739,550.619999999741,3.5,4.0,6.0,1.0375536981016518,0.9912687203787972,1.09297450652146,0.016358117133652428,-0.014679159304940459,0.03489850314444709,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740568479,,False,1,7fa3c_00150,2025-02-26_11-14-39,39.371334075927734,39.371334075927734,998674,cnl-brain9,155.198.99.250,39.371334075927734,1,0.5,50.0,0.8,7fa3c_00150
151,2,3,2,1,1,1,36.66000000000063,264.720000000001,625.469999999673,2.5,2.25,1.75,1.0194788443154505,0.8834890009804278,0.9749500433012875,0.0016670165516035063,0.0007827608095767324,-0.019989249900854933,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740568478,,False,1,7fa3c_00151,2025-02-26_11-14-38,38.92911171913147,38.92911171913147,998667,cnl-brain9,155.198.99.250,38.92911171913147,1,0.5,50.0,1.3,7fa3c_00151
152,2,2,1,2,1,1,39.03000000000072,279.05999999998795,695.0999999996096,1.25,1.5,1.5,0.9249219899753804,1.0558209780796555,0.9574841903798607,-0.08789019296185696,0.02593030731189261,0.011424365420020788,0.21666666666666634,-0.11666666666666714,-0.01666666666666705,1740568478,,False,1,7fa3c_00152,2025-02-26_11-14-38,38.322993993759155,38.322993993759155,998663,cnl-brain9,155.198.99.250,38.322993993759155,1,0.5,50.0,1.8,7fa3c_00152
153,1,2,0,1,1,0,137.67000000000445,327.0299999999443,,1.0,1.0,0.0,0.9965880805090556,0.9666948665077778,0.9666948665077778,-0.049540370473412976,0.024997854064076286,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740568479,,False,1,7fa3c_00153,2025-02-26_11-14-39,39.22387099266052,39.22387099266052,998659,cnl-brain9,155.198.99.250,39.22387099266052,1,0.5,50.0,3.0,7fa3c_00153
154,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568478,,False,1,7fa3c_00154,2025-02-26_11-14-38,38.15205931663513,38.15205931663513,998681,cnl-brain9,155.198.99.250,38.15205931663513,1,0.5,50.0,5.0,7fa3c_00154
155,6,6,10,1,1,1,39.54000000000074,291.1799999999769,574.9799999997189,3.0,3.75,7.0,1.0779590655001705,0.9175060456495056,1.0726334408505076,-0.04486123560961475,0.03923204633123678,0.05396492815257625,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740568483,,False,1,7fa3c_00155,2025-02-26_11-14-43,42.7627227306366,42.7627227306366,998666,cnl-brain9,155.198.99.250,42.7627227306366,1,0.5,75.0,0.8,7fa3c_00155
156,3,2,4,1,1,1,35.10000000000057,285.44999999998214,584.6099999997101,1.5,1.5,2.0,1.295293077317571,0.7633345318644706,1.040438026272888,-0.05343618266863914,0.03356015245710031,-0.02007971658504948,-0.0833333333333337,-0.01666666666666705,-0.01666666666666705,1740568480,,False,1,7fa3c_00156,2025-02-26_11-14-40,40.21385073661804,40.21385073661804,998671,cnl-brain9,155.198.99.250,40.21385073661804,1,0.5,75.0,1.3,7fa3c_00156
157,1,2,0,1,1,0,46.320000000000995,306.8399999999627,,1.0,1.5,0.75,0.8717703264213331,1.0890807613319,1.0890807613319,-0.08709348099993375,0.04689365776119203,,0.4166666666666665,-0.01666666666666705,-0.01666666666666705,1740568480,,False,1,7fa3c_00157,2025-02-26_11-14-40,40.35853362083435,40.35853362083435,998661,cnl-brain9,155.198.99.250,40.35853362083435,1,0.5,75.0,1.8,7fa3c_00157
158,1,1,1,1,1,1,69.09000000000185,293.3999999999749,676.2599999996268,1.0,1.0,1.0,1.0274651016873455,0.992106307408488,1.0899244633353184,-0.0021927641404542175,0.03121766200468379,-0.02416476591889527,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740568479,,False,1,7fa3c_00158,2025-02-26_11-14-39,39.09278678894043,39.09278678894043,998656,cnl-brain9,155.198.99.250,39.09278678894043,1,0.5,75.0,3.0,7fa3c_00158
159,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568479,,False,1,7fa3c_00159,2025-02-26_11-14-39,39.093682050704956,39.093682050704956,998672,cnl-brain9,155.198.99.250,39.093682050704956,1,0.5,75.0,5.0,7fa3c_00159
160,4,4,8,1,1,1,39.12000000000072,324.35999999994675,553.3499999997385,3.5,3.5,4.0,1.058568164249217,0.9644256354114533,0.8763261018326054,-0.04802019754264997,-0.032065584548626624,0.037685622874866986,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740568478,,False,1,7fa3c_00160,2025-02-26_11-14-38,37.434040546417236,37.434040546417236,998678,cnl-brain9,155.198.99.250,37.434040546417236,1,0.5,100.0,0.8,7fa3c_00160
161,3,3,4,1,2,1,37.56000000000066,294.8399999999736,555.2399999997368,2.25,2.0,1.75,1.0074420742830545,0.9541725698158656,1.0122172774344091,0.02730977762353204,0.11541002401732214,-0.031203080137392813,0.016666666666666385,-0.01666666666666705,-0.11666666666666714,1740568479,,False,1,7fa3c_00161,2025-02-26_11-14-39,39.010902643203735,39.010902643203735,998692,cnl-brain9,155.198.99.250,39.010902643203735,1,0.5,100.0,1.3,7fa3c_00161
162,1,2,1,1,2,1,41.070000000000796,282.59999999998473,735.8399999995726,1.5,1.5,1.0,0.9318515492902861,0.9227824421567978,0.9680480402621038,-0.007171520493901573,0.0986697091686426,-0.05835719751145385,0.21666666666666634,-0.11666666666666714,-0.11666666666666714,1740568479,,False,1,7fa3c_00162,2025-02-26_11-14-39,38.49628019332886,38.49628019332886,998688,cnl-brain9,155.198.99.250,38.49628019332886,1,0.5,100.0,1.8,7fa3c_00162
163,1,1,0,1,1,0,39.210000000000726,306.98999999996255,,1.0,1.0,0.0,0.9839386971688937,0.9580089101716255,0.9580089101716255,-0.047579533835323984,0.013532640375998994,,0.6166666666666665,-0.01666666666666705,-0.01666666666666705,1740568480,,False,1,7fa3c_00163,2025-02-26_11-14-40,39.28722524642944,39.28722524642944,998685,cnl-brain9,155.198.99.250,39.28722524642944,1,0.5,100.0,3.0,7fa3c_00163
164,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568478,,False,1,7fa3c_00164,2025-02-26_11-14-38,37.12890815734863,37.12890815734863,998695,cnl-brain9,155.198.99.250,37.12890815734863,1,0.5,100.0,5.0,7fa3c_00164
165,4,5,10,1,1,1,36.75000000000063,326.309999999945,573.2699999997204,3.5,3.5,6.5,1.081722219863882,0.9206876922539862,0.8273529583392665,-0.025646120739660994,0.07018756411378746,0.04366654106074419,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740568479,,False,1,7fa3c_00165,2025-02-26_11-14-39,38.342997789382935,38.342997789382935,998686,cnl-brain9,155.198.99.250,38.342997789382935,1,0.5,125.0,0.8,7fa3c_00165
166,2,3,1,1,1,1,41.79000000000082,285.9299999999817,577.5299999997166,1.75,2.0,1.25,0.8838898349083607,1.0432243623434323,0.9719363674329787,-0.03566752305920162,0.044870727177162006,-0.04762930084933714,0.31666666666666643,-0.01666666666666705,0.08333333333333304,1740568483,,False,1,7fa3c_00166,2025-02-26_11-14-43,41.40193009376526,41.40193009376526,998676,cnl-brain9,155.198.99.250,41.40193009376526,1,0.5,125.0,1.3,7fa3c_00166
167,2,1,1,2,1,1,39.30000000000073,309.80999999996,594.3599999997012,1.5,1.75,1.5,1.0806112863149093,1.14366066374703,1.0231031692831725,-0.11351735434078147,-0.020307277232251675,-0.001111213780692566,-0.0833333333333337,-0.11666666666666714,-0.01666666666666705,1740568481,,False,1,7fa3c_00167,2025-02-26_11-14-41,40.17529630661011,40.17529630661011,998660,cnl-brain9,155.198.99.250,40.17529630661011,1,0.5,125.0,1.8,7fa3c_00167
168,1,1,0,1,1,0,68.37000000000182,314.189999999956,,1.0,1.0,0.0,1.101465017352788,1.2233156988132412,1.2233156988132412,0.03215898716539112,-0.042530394192979326,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740568480,,False,1,7fa3c_00168,2025-02-26_11-14-40,38.53708553314209,38.53708553314209,998693,cnl-brain9,155.198.99.250,38.53708553314209,1,0.5,125.0,3.0,7fa3c_00168
169,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568481,,False,1,7fa3c_00169,2025-02-26_11-14-41,39.330934047698975,39.330934047698975,998689,cnl-brain9,155.198.99.250,39.330934047698975,1,0.5,125.0,5.0,7fa3c_00169
170,6,8,10,1,1,1,40.32000000000077,310.07999999995974,605.0099999996916,4.25,3.75,8.25,0.9854988541016028,0.9358108851252233,0.96263773539519,0.05329166811461672,0.04318660718246292,0.05889826706662982,0.11666666666666647,-0.01666666666666705,0.08333333333333304,1740568484,,False,1,7fa3c_00170,2025-02-26_11-14-44,42.5268030166626,42.5268030166626,998662,cnl-brain9,155.198.99.250,42.5268030166626,1,0.5,150.0,0.8,7fa3c_00170
171,2,3,0,1,2,0,33.51000000000051,296.0399999999725,,1.75,1.25,0.75,0.9877576908238827,1.0186939062972202,1.0186939062972202,-0.034265399711175926,0.04867447570543337,,0.4166666666666665,-0.21666666666666723,-0.21666666666666723,1740568482,,False,1,7fa3c_00171,2025-02-26_11-14-42,39.92029666900635,39.92029666900635,998696,cnl-brain9,155.198.99.250,39.92029666900635,1,0.5,150.0,1.3,7fa3c_00171
172,1,1,1,1,1,1,35.37000000000058,279.8999999999872,618.0599999996797,1.25,1.75,1.75,0.9347157096240098,0.7691693625625297,0.9757576368575783,-0.05019098778966602,0.0027714506510014836,0.0003708128194097604,0.31666666666666643,-0.01666666666666705,0.48333333333333295,1740568481,,False,1,7fa3c_00172,2025-02-26_11-14-41,38.56332874298096,38.56332874298096,998680,cnl-brain9,155.198.99.250,38.56332874298096,1,0.5,150.0,1.8,7fa3c_00172
173,1,1,0,1,1,0,34.710000000000555,316.1699999999542,,1.0,1.0,0.0,1.0166760470440008,0.9419691715692781,0.9419691715692781,-0.04648308041551941,-0.013590287494002151,,-0.0833333333333337,-0.01666666666666705,-0.01666666666666705,1740568481,,False,1,7fa3c_00173,2025-02-26_11-14-41,39.227623462677,39.227623462677,998675,cnl-brain9,155.198.99.250,39.227623462677,1,0.5,150.0,3.0,7fa3c_00173
174,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568481,,False,1,7fa3c_00174,2025-02-26_11-14-41,37.99278140068054,37.99278140068054,998682,cnl-brain9,155.198.99.250,37.99278140068054,1,0.5,150.0,5.0,7fa3c_00174
175,7,7,9,1,1,1,32.850000000000485,325.6499999999456,585.839999999709,3.25,4.0,5.0,0.9882158387949677,1.045203760239149,0.9142153707085187,-0.03407717264479215,0.0520711942977532,0.040237418675647785,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740568483,,False,1,7fa3c_00175,2025-02-26_11-14-43,39.81227397918701,39.81227397918701,998687,cnl-brain9,155.198.99.250,39.81227397918701,1,0.6000000000000001,50.0,0.8,7fa3c_00175
176,7,4,7,1,1,1,36.90000000000064,297.0299999999716,566.1899999997269,2.0,2.5,2.0,0.9909516738831621,1.0314690489532852,0.9387036349129045,-0.013613163217810254,0.04719619645882478,0.006280730265038947,0.016666666666666385,-0.21666666666666723,-0.01666666666666705,1740568483,,False,1,7fa3c_00176,2025-02-26_11-14-43,39.90945744514465,39.90945744514465,998697,cnl-brain9,155.198.99.250,39.90945744514465,1,0.6000000000000001,50.0,1.3,7fa3c_00176
177,2,3,2,1,1,1,39.450000000000735,302.60999999996653,574.9199999997189,1.75,1.75,1.0,1.0400805729188627,0.9361837395459754,1.070545587719464,0.011698137038897993,0.0708176369880662,-0.0014386983915262164,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740568482,,False,1,7fa3c_00177,2025-02-26_11-14-42,38.76767039299011,38.76767039299011,998673,cnl-brain9,155.198.99.250,38.76767039299011,1,0.6000000000000001,50.0,1.8,7fa3c_00177
178,2,2,1,1,1,1,127.02000000000405,329.2499999999423,566.1299999997269,1.0,1.0,1.0,1.003369883158298,0.9233756224994092,1.0596832691805678,-0.006693343011558994,0.05059387515084657,-0.052927369027853555,0.016666666666666385,-0.01666666666666705,-0.21666666666666723,1740568484,,False,1,7fa3c_00178,2025-02-26_11-14-44,40.202483892440796,40.202483892440796,998690,cnl-brain9,155.198.99.250,40.202483892440796,1,0.6000000000000001,50.0,3.0,7fa3c_00178
179,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568483,,False,1,7fa3c_00179,2025-02-26_11-14-43,38.66206383705139,38.66206383705139,998683,cnl-brain9,155.198.99.250,38.66206383705139,1,0.6000000000000001,50.0,5.0,7fa3c_00179
180,8,7,8,1,1,1,38.4900000000007,290.7899999999773,587.0999999997078,3.75,3.5,5.75,0.9678215625183463,1.0682163908766027,1.0366331635862067,-0.04093645025217629,-0.01037770521065795,0.03110829977787688,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740568512,,False,1,7fa3c_00180,2025-02-26_11-15-12,40.69585108757019,40.69585108757019,998668,cnl-brain9,155.198.99.250,40.69585108757019,1,0.6000000000000001,75.0,0.8,7fa3c_00180
181,5,5,4,1,1,1,38.700000000000706,296.75999999997185,561.599999999731,2.25,2.25,2.25,1.0200101507179442,1.0588093480149106,1.0943580340136494,0.032009851484878116,-0.02428956711064112,0.026299570780622616,0.11666666666666647,-0.21666666666666723,-0.11666666666666714,1740568510,,False,1,7fa3c_00181,2025-02-26_11-15-10,37.79035449028015,37.79035449028015,998658,cnl-brain9,155.198.99.250,37.79035449028015,1,0.6000000000000001,75.0,1.3,7fa3c_00181
182,1,2,1,1,1,1,37.350000000000655,290.9699999999771,604.2599999996922,1.5,1.5,1.25,1.1934654431439922,0.8824791530480084,0.9964076345202825,0.02374752388678214,-0.042892458373182674,-0.007541298047283984,0.016666666666666385,-0.01666666666666705,-0.01666666666666705,1740568514,,False,1,7fa3c_00182,2025-02-26_11-15-14,39.53161954879761,39.53161954879761,998267,cnl-brain9,155.198.99.250,39.53161954879761,1,0.6000000000000001,75.0,1.8,7fa3c_00182
183,2,1,1,1,1,1,67.8000000000018,339.98999999993254,643.2899999996567,1.0,1.0,1.0,0.9584375812327771,0.9512472551468889,1.0432697765770087,-0.05505899339715992,0.03578598437627223,-0.028898310113406822,-0.0833333333333337,-0.11666666666666714,-0.11666666666666714,1740568515,,False,1,7fa3c_00183,2025-02-26_11-15-15,39.21417808532715,39.21417808532715,998655,cnl-brain9,155.198.99.250,39.21417808532715,1,0.6000000000000001,75.0,3.0,7fa3c_00183
184,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568514,,False,1,7fa3c_00184,2025-02-26_11-15-14,38.49606394767761,38.49606394767761,998622,cnl-brain9,155.198.99.250,38.49606394767761,1,0.6000000000000001,75.0,5.0,7fa3c_00184
185,7,7,9,1,1,1,42.21000000000084,302.81999999996634,564.5399999997284,3.75,3.25,5.5,0.9290083723419862,0.8757617440506188,0.9247547282981308,-0.020718530822166015,0.0019389685968396186,0.044769381133356934,0.11666666666666647,-0.01666666666666705,0.08333333333333304,1740568515,,False,1,7fa3c_00185,2025-02-26_11-15-15,38.78158688545227,38.78158688545227,998657,cnl-brain9,155.198.99.250,38.78158688545227,1,0.6000000000000001,100.0,0.8,7fa3c_00185
186,4,5,5,2,1,1,35.07000000000057,329.609999999942,585.839999999709,2.25,1.75,2.25,1.1406493943525358,1.0246728731884804,0.9381394008163698,-0.08580338459678694,-0.007677144983717632,0.009473944054414929,0.016666666666666385,-0.01666666666666705,0.08333333333333304,1740568517,,False,1,7fa3c_00186,2025-02-26_11-15-17,40.596224546432495,40.596224546432495,998684,cnl-brain9,155.198.99.250,40.596224546432495,1,0.6000000000000001,100.0,1.3,7fa3c_00186
187,2,2,1,1,1,1,38.07000000000068,303.2999999999659,634.1099999996651,1.5,1.75,1.25,0.9577798575192145,0.9869982096592562,0.9961001400226527,-0.012445139290003127,0.010073307592913139,0.004160524104936503,0.4166666666666665,-0.11666666666666714,0.08333333333333304,1740568516,,False,1,7fa3c_00187,2025-02-26_11-15-16,38.89215540885925,38.89215540885925,998664,cnl-brain9,155.198.99.250,38.89215540885925,1,0.6000000000000001,100.0,1.8,7fa3c_00187
188,1,2,0,1,2,0,74.94000000000207,284.75999999998277,,1.0,1.0,0.75,0.8504531238893469,0.8675852748261728,0.8675852748261728,-0.045675128492921546,0.08934565826818286,,0.11666666666666647,0.08333333333333304,0.08333333333333304,1740568516,,False,1,7fa3c_00188,2025-02-26_11-15-16,38.71317958831787,38.71317958831787,998670,cnl-brain9,155.198.99.250,38.71317958831787,1,0.6000000000000001,100.0,3.0,7fa3c_00188
189,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568516,,False,1,7fa3c_00189,2025-02-26_11-15-16,38.24947714805603,38.24947714805603,998678,cnl-brain9,155.198.99.250,38.24947714805603,1,0.6000000000000001,100.0,5.0,7fa3c_00189
190,7,6,8,1,1,1,40.89000000000079,310.19999999995963,576.1499999997178,4.25,4.25,6.0,0.9288025936628129,0.8494183651733308,1.0811112854934044,0.028384522492183706,0.0349764334728353,0.028658079217677823,0.31666666666666643,-0.01666666666666705,-0.01666666666666705,1740568517,,False,1,7fa3c_00190,2025-02-26_11-15-17,39.55438590049744,39.55438590049744,998663,cnl-brain9,155.198.99.250,39.55438590049744,1,0.6000000000000001,125.0,0.8,7fa3c_00190
