,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
1148,1,1,0,1,1,0,78.93000000000222,222.63000000000767,,3.0,3.0,0.75,1.602921500325324,1.3864948585627206,1.3864948585627206,0.08354300690123317,-0.08672310025646346,,0.171875,-0.203125,-0.203125,1705273058,,False,1,26fc2_01148,2024-01-14_22-57-38,25.147225618362427,25.147225618362427,26196,cnl-brain10,155.198.100.139,25.147225618362427,1,0.6499999999999999,250.0,4.0,26fc2_01148
1149,2,1,2,2,1,2,81.81000000000233,256.53000000000844,381.7199999998946,3.25,3.25,2.25,1.4726440423624234,1.0500369560071496,0.9314610403967943,0.09572856011850017,-0.088414225938934,0.07945400427183574,0.265625,-0.203125,-0.203125,1705273057,,False,1,26fc2_01149,2024-01-14_22-57-37,24.387089014053345,24.387089014053345,26195,cnl-brain10,155.198.100.139,24.387089014053345,1,0.7,250.0,4.0,26fc2_01149
1150,1,1,0,1,1,0,119.79000000000377,253.41000000000884,,3.25,3.25,0.0,1.1393256816160928,1.975988945812929,1.975988945812929,0.056701197239468926,-0.07089087360476953,,0.171875,-0.203125,-0.203125,1705273058,,False,1,26fc2_01150,2024-01-14_22-57-38,24.204718828201294,24.204718828201294,26390,cnl-brain10,155.198.100.139,24.204718828201294,1,0.5,250.0,3.5,26fc2_01150
1151,1,1,1,1,1,1,82.35000000000235,250.77000000000874,413.5799999998656,3.5,3.25,1.75,1.3478068702372334,1.5169423789377505,1.1514860452536981,0.06961814607925898,-0.07700043643882826,0.07682962968188606,0.171875,-0.203125,0.171875,1705273057,,False,1,26fc2_01151,2024-01-14_22-57-37,23.886131048202515,23.886131048202515,26125,cnl-brain10,155.198.100.139,23.886131048202515,1,0.55,250.0,3.5,26fc2_01151
1152,2,1,2,2,1,2,80.8500000000023,220.26000000000758,383.51999999989295,3.75,3.5,2.75,1.3154841041296257,1.4562045220121111,1.0827154398770438,0.07651435017807623,-0.07693508076752986,0.0708505759778073,0.265625,-0.203125,-0.203125,1705273059,,False,1,26fc2_01152,2024-01-14_22-57-39,24.800988912582397,24.800988912582397,26414,cnl-brain10,155.198.100.139,24.800988912582397,1,0.6,250.0,3.5,26fc2_01152
1153,1,1,1,1,1,1,77.22000000000216,217.14000000000746,419.15999999986053,3.75,3.75,2.0,1.9602478830301224,1.4751278002558943,1.5067641614046468,0.08538873362373056,-0.0880608981481803,0.09210811199699864,0.171875,-0.203125,0.171875,1705273058,,False,1,26fc2_01153,2024-01-14_22-57-38,23.9955050945282,23.9955050945282,26399,cnl-brain10,155.198.100.139,23.9955050945282,1,0.6499999999999999,250.0,3.5,26fc2_01153
1154,1,1,2,1,1,2,81.18000000000231,257.61000000000746,384.0299999998925,3.75,3.5,3.0,2.098341808100915,0.9904847267377648,0.9648551090871281,0.0863730385047991,-0.09326274410232227,0.09264387784352751,0.171875,-0.203125,-0.203125,1705273060,,False,1,26fc2_01154,2024-01-14_22-57-40,25.085410118103027,25.085410118103027,26379,cnl-brain10,155.198.100.139,25.085410118103027,1,0.7,250.0,3.5,26fc2_01154
1155,1,1,1,1,1,1,119.52000000000376,253.86000000000885,417.14999999986236,4.25,4.0,2.25,1.2156941285872442,1.7903762525184739,1.253192402039185,0.05947495092701094,-0.06537498368201766,0.07895496477304265,0.171875,-0.203125,0.171875,1705273037,,False,1,26fc2_01155,2024-01-14_22-57-17,25.19652271270752,25.19652271270752,26345,cnl-brain10,155.198.100.139,25.19652271270752,1,0.5,250.0,3.0,26fc2_01155
1156,2,1,2,2,1,2,80.13000000000227,220.8600000000076,381.32999999989494,4.25,4.25,3.0,1.2216958046120594,1.4975168743176819,1.6068543384191218,0.06715523131444279,-0.06731473303919244,0.06845522266793486,0.265625,-0.203125,-0.203125,1705273059,,False,1,26fc2_01156,2024-01-14_22-57-39,24.220239877700806,24.220239877700806,26416,cnl-brain10,155.198.100.139,24.220239877700806,1,0.55,250.0,3.0,26fc2_01156
1157,1,1,2,1,1,2,78.4800000000022,219.03000000000753,383.459999999893,4.5,4.25,3.5,1.649778825897784,1.187125967582187,1.073897787788161,0.07991450773538061,-0.08087429863691242,0.08718973167650379,0.171875,-0.203125,-0.203125,1705273060,,False,1,26fc2_01157,2024-01-14_22-57-40,24.985055685043335,24.985055685043335,26394,cnl-brain10,155.198.100.139,24.985055685043335,1,0.6,250.0,3.0,26fc2_01157
1158,2,1,1,2,1,1,82.89000000000237,253.29000000000883,417.26999999986225,4.5,4.5,2.5,1.5120669620734237,0.9638660915909457,1.5911363570524601,0.0834972283160117,-0.08220719974518209,0.08397731070045061,0.265625,-0.203125,0.171875,1705273060,,False,1,26fc2_01158,2024-01-14_22-57-40,24.30724787712097,24.30724787712097,26397,cnl-brain10,155.198.100.139,24.30724787712097,1,0.6499999999999999,250.0,3.0,26fc2_01158
1159,1,1,2,1,1,2,79.95000000000226,217.9200000000075,382.2299999998941,4.75,4.75,3.75,2.3190411279236796,1.1972070099249514,0.9127155130296625,0.0880815015936906,-0.09152200208739703,0.09940247628775811,0.171875,-0.203125,-0.203125,1705273060,,False,1,26fc2_01159,2024-01-14_22-57-40,23.60712742805481,23.60712742805481,26386,cnl-brain10,155.198.100.139,23.60712742805481,1,0.7,250.0,3.0,26fc2_01159
1160,1,1,2,1,1,2,81.51000000000232,219.93000000000757,383.60999999989286,5.0,5.0,4.0,1.0961887082829367,1.934039951935055,1.181000309647479,0.05889520371958318,-0.06946610887017568,0.07901311944949696,0.171875,-0.203125,-0.203125,1705273060,,False,1,26fc2_01160,2024-01-14_22-57-40,23.870437622070312,23.870437622070312,26381,cnl-brain10,155.198.100.139,23.870437622070312,1,0.5,250.0,2.5,26fc2_01160
1161,1,1,1,1,1,1,80.16000000000227,254.8200000000089,416.72999999986274,5.25,5.25,3.25,1.2236379576078045,1.5301799267412222,1.484584806883058,0.06832334774910842,-0.07592089214704079,0.0909627829190286,0.171875,-0.203125,0.171875,1705273061,,False,1,26fc2_01161,2024-01-14_22-57-41,24.586362600326538,24.586362600326538,26093,cnl-brain10,155.198.100.139,24.586362600326538,1,0.55,250.0,2.5,26fc2_01161
1162,2,1,2,2,1,2,81.90000000000234,256.62000000000836,383.1599999998933,5.75,5.5,4.75,1.2204748904999903,1.5313636864240978,1.0214740465578813,0.08031658251653129,-0.0806869989458715,0.08449998464910102,0.265625,-0.203125,-0.203125,1705273061,,False,1,26fc2_01162,2024-01-14_22-57-41,24.97663164138794,24.97663164138794,26328,cnl-brain10,155.198.100.139,24.97663164138794,1,0.6,250.0,2.5,26fc2_01162
1163,1,1,1,1,1,1,80.13000000000227,221.37000000000762,385.679999999891,5.75,5.75,3.75,1.9391879749784187,1.1690133835267806,1.7611797900707284,0.07985660436551123,-0.09059485790861865,0.09887436697048552,0.171875,-0.203125,0.171875,1705273059,,False,1,26fc2_01163,2024-01-14_22-57-39,22.685742616653442,22.685742616653442,26406,cnl-brain10,155.198.100.139,22.685742616653442,1,0.6499999999999999,250.0,2.5,26fc2_01163
1164,1,1,2,1,1,2,79.98000000000226,218.4600000000075,381.8399999998945,6.0,6.0,5.0,2.5259929018392153,1.1351428269617299,0.9205206600468108,0.08739163367826608,-0.0927043311926925,0.10284761455533037,0.171875,-0.203125,-0.203125,1705273060,,False,1,26fc2_01164,2024-01-14_22-57-40,23.286956310272217,23.286956310272217,26393,cnl-brain10,155.198.100.139,23.286956310272217,1,0.7,250.0,2.5,26fc2_01164
1165,1,1,2,1,1,2,79.59000000000225,258.18000000000694,384.17999999989235,6.75,6.5,5.75,1.11541890188133,1.8655530788682013,1.5882940801155434,0.06343686558398853,-0.06812581168552434,0.0812041875971316,0.171875,-0.203125,-0.203125,1705273044,,False,1,26fc2_01165,2024-01-14_22-57-24,25.180824041366577,25.180824041366577,26388,cnl-brain10,155.198.100.139,25.180824041366577,1,0.5,250.0,2.0,26fc2_01165
1166,1,1,1,1,1,1,78.2400000000022,220.32000000000758,420.5099999998593,7.0,7.25,5.0,1.5703927949225664,1.7913034098051868,1.4969188065270944,0.06651260371288836,-0.07759853936761874,0.09006365294660901,0.171875,-0.203125,0.171875,1705273061,,False,1,26fc2_01166,2024-01-14_22-57-41,23.944849729537964,23.944849729537964,26345,cnl-brain10,155.198.100.139,23.944849729537964,1,0.55,250.0,2.0,26fc2_01166
1167,2,1,1,2,1,1,80.64000000000229,215.2800000000074,415.07999999986424,7.5,7.25,5.75,1.2455129056349041,1.3377925694226622,1.532222064616684,0.07815775760929189,-0.08003823808803978,0.0874496149751266,0.265625,-0.203125,0.171875,1705273062,,False,1,26fc2_01167,2024-01-14_22-57-42,24.855461359024048,24.855461359024048,26412,cnl-brain10,155.198.100.139,24.855461359024048,1,0.6,250.0,2.0,26fc2_01167
1168,1,1,1,1,1,1,78.63000000000221,219.51000000000755,416.15999999986326,7.75,7.75,6.25,1.99509038466049,1.1941370112271859,0.664919052703478,0.08470991282743051,-0.08867227289579227,0.09655505733899705,0.171875,-0.203125,0.265625,1705273061,,False,1,26fc2_01168,2024-01-14_22-57-41,24.05768084526062,24.05768084526062,26402,cnl-brain10,155.198.100.139,24.05768084526062,1,0.6499999999999999,250.0,2.0,26fc2_01168
1169,3,1,2,3,1,2,78.2700000000022,220.41000000000759,384.29999999989224,8.25,8.0,7.5,2.1363826505391166,1.0098736524827892,1.0514423626670975,0.0886524731893028,-0.08676257549744859,0.09200019643501639,0.359375,-0.203125,-0.203125,1705273061,,False,1,26fc2_01169,2024-01-14_22-57-41,23.810542106628418,23.810542106628418,26320,cnl-brain10,155.198.100.139,23.810542106628418,1,0.7,250.0,2.0,26fc2_01169
1170,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1705273061,,False,1,26fc2_01170,2024-01-14_22-57-41,22.738765954971313,22.738765954971313,26418,cnl-brain10,155.198.100.139,22.738765954971313,1,0.5,300.0,4.5,26fc2_01170
1171,0,2,3,0,2,1,,257.52000000000754,365.69999999990915,0.75,2.75,1.5,,1.714782353461996,0.7012310387539707,,-0.07122204084778416,-0.3408275352838349,,-0.296875,-0.390625,1705273062,,False,1,26fc2_01171,2024-01-14_22-57-42,23.397773265838623,23.397773265838623,26409,cnl-brain10,155.198.100.139,23.397773265838623,1,0.55,300.0,4.5,26fc2_01171
