,metric/num_BTSP_events_(moved_0),metric/num_BTSP_positions_(moved_0),metric/first_BTSP_time_(moved_0),metric/first_BTSP_relative_position_(moved_0),metric/max_BTSP_ramp_(moved_0),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_FWHM_(moved_0),metric/PC_weight_ratio_pre_post_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_positions_(moved_1),metric/first_BTSP_time_(moved_1),metric/first_BTSP_relative_position_(moved_1),metric/max_BTSP_ramp_(moved_1),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_FWHM_(moved_1),metric/PC_weight_ratio_pre_post_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_positions_(moved_2),metric/first_BTSP_time_(moved_2),metric/first_BTSP_relative_position_(moved_2),metric/max_BTSP_ramp_(moved_2),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_FWHM_(moved_2),metric/PC_weight_ratio_pre_post_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_positions_(moved_3),metric/first_BTSP_time_(moved_3),metric/first_BTSP_relative_position_(moved_3),metric/max_BTSP_ramp_(moved_3),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_FWHM_(moved_3),metric/PC_weight_ratio_pre_post_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_positions_(moved_4),metric/first_BTSP_time_(moved_4),metric/first_BTSP_relative_position_(moved_4),metric/max_BTSP_ramp_(moved_4),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_FWHM_(moved_4),metric/PC_weight_ratio_pre_post_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_positions_(moved_5),metric/first_BTSP_time_(moved_5),metric/first_BTSP_relative_position_(moved_5),metric/max_BTSP_ramp_(moved_5),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_FWHM_(moved_5),metric/PC_weight_ratio_pre_post_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_positions_(moved_6),metric/first_BTSP_time_(moved_6),metric/first_BTSP_relative_position_(moved_6),metric/max_BTSP_ramp_(moved_6),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_FWHM_(moved_6),metric/PC_weight_ratio_pre_post_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_7),metric/first_BTSP_relative_position_(moved_7),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_peak_relative_position_(moved_7),metric/PC_weight_FWHM_(moved_7),metric/PC_weight_ratio_pre_post_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
95,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748699860,,False,1,68a36_00095,2025-05-31_14-57-40,186.35787272453308,186.35787272453308,1522315,cnl-brain9,155.198.99.250,186.35787272453308,1,0.21,0.2,1.2,68a36_00095
96,1.0,1.0,135.90000000000438,0.006723156420741727,1.0,-0.049999999999998934,0.6938436968586275,1.1792434059759167,0.0,0.0,,,0.0,0.15000000000000124,0.6938436968586275,1.1792434059759167,1.0,1.0,579.4199999997148,0.002969143223888082,1.0,0.05000000000000071,1.1517767931739895,0.8940627017829319,1.0,1.0,819.0899999994969,0.01181966322147776,1.0,0.5500000000000007,1.7167825490423496,0.9503912879941538,1.0,1.0,1096.4399999992447,0.010599847353783609,1.0,-0.049999999999999156,2.5516231516590233,0.6563728787917577,1.0,1.0,1295.0099999990641,0.010790665150595569,1.0,2.3500000000000005,2.538445554029394,0.8927558891844324,1.0,1.0,1557.6599999988252,0.011077025007863561,1.0,-0.049999999999998934,0.7920215409520059,0.737119780972523,1.0,1.0,1795.7399999986087,0.012133789742820866,1.0,1.3500000000000014,2.082540504890837,0.6428272009906664,1748699884,,False,1,68a36_00096,2025-05-31_14-58-04,207.4566948413849,207.4566948413849,1522427,cnl-brain9,155.198.99.250,207.4566948413849,1,0.21,0.25,1.2,68a36_00096
97,1.0,1.0,54.84000000000132,-0.00312853461092244,1.0,-0.049999999999998934,0.6239567550812151,1.295499890129082,0.0,0.0,,,0.0,0.15000000000000124,0.6239567550812151,1.295499890129082,1.0,1.0,578.5799999997156,0.0038800964144076744,1.25,0.05000000000000071,1.1676621556932654,0.9010166025774388,1.0,1.0,820.5599999994955,0.007880128913288598,1.0,0.05000000000000071,1.7178722052433226,0.9097869596819808,1.0,1.0,1057.8299999992798,0.01488093742868224,1.0,1.9500000000000013,1.7880850532644779,1.5440342080138083,1.0,1.0,1295.5499999990636,0.017039023912538642,1.0,2.950000000000001,1.8551844692716886,1.540848314308935,1.0,1.0,1595.6399999987907,-0.002334796976811937,1.0,-0.049999999999998934,0.7257397113563,0.7213378801116768,1.0,1.0,1830.4499999985771,0.01671412565850705,1.0,1.3500000000000014,2.056645837222363,0.6274035512769301,1748699867,,False,1,68a36_00097,2025-05-31_14-57-47,189.98569560050964,189.98569560050964,1522441,cnl-brain9,155.198.99.250,189.98569560050964,1,0.21,0.30000000000000004,1.2,68a36_00097
98,1.0,1.0,55.86000000000136,-0.00012160045741715919,1.25,-0.049999999999998934,0.6410335470228112,1.287296303106529,0.0,0.0,,,0.0,0.15000000000000124,0.6410335470228112,1.287296303106529,1.0,1.0,582.0899999997124,0.006427811775668868,1.25,0.05000000000000071,1.147979285451917,0.9177113527935263,1.0,1.0,820.7099999994954,0.003118962370268985,1.25,-0.04999999999999938,1.7274693471398637,0.6205591554870794,1.0,1.0,1059.809999999278,0.010472060895308832,1.25,1.9500000000000013,2.6109092496795814,1.485474645874304,1.0,1.0,1296.5999999990627,0.014890203473456487,1.25,2.950000000000001,2.5754117134533407,1.4814418221319514,1.0,1.0,1558.1699999988248,-0.0009999858231646286,1.25,-0.049999999999998934,0.7548972893557959,0.7458261159267128,1.0,1.0,1796.429999998608,0.011188347993204673,1.0,1.3500000000000014,2.0525575723144085,0.6711885961307618,1748699889,,False,1,68a36_00098,2025-05-31_14-58-09,211.22678637504578,211.22678637504578,1522387,cnl-brain9,155.198.99.250,211.22678637504578,1,0.21,0.35000000000000003,1.2,68a36_00098
99,1.0,1.0,56.310000000001374,0.002863885121421106,1.25,-0.049999999999998934,0.6510670952850091,1.2682471797700534,0.0,0.0,,,0.75,0.15000000000000124,0.6510670952850091,1.2682471797700534,1.0,1.0,577.6199999997165,0.010181410560560877,1.25,0.05000000000000071,1.1718091739705714,0.860079487127133,1.0,1.0,816.6299999994991,0.0045039875848504884,1.25,0.05000000000000071,1.720436230169176,0.8392047482372572,1.0,1.0,1057.0199999992806,0.016199320156301544,1.0,1.9500000000000013,1.7898411710726663,1.5407629375240226,1.0,1.0,1294.3799999990647,0.009634117554473631,1.25,-0.04999999999999927,2.566376338477689,0.865712496401118,1.0,1.0,1557.2699999988256,0.004301081051541367,1.25,-0.049999999999998934,0.8000750421532761,0.7603376139879876,1.0,1.0,1793.9399999986103,0.025198042115024855,1.0,-0.34999999999999876,2.069808087471504,0.7984857110689144,1748699882,,False,1,68a36_00099,2025-05-31_14-58-02,203.59576296806335,203.59576296806335,1522386,cnl-brain9,155.198.99.250,203.59576296806335,1,0.21,0.4,1.2,68a36_00099
100,1.0,1.0,56.640000000001386,0.0035429583283450583,1.0,-0.049999999999998934,0.661582054285561,1.2395618982566385,0.0,0.0,,,0.75,0.15000000000000124,0.661582054285561,1.2395618982566385,1.0,1.0,580.319999999714,0.0016683212556380944,1.25,0.05000000000000071,1.154799786176293,0.893895539506821,1.0,1.0,819.2999999994967,0.009115096119248989,1.25,0.05000000000000071,1.7243605400618565,0.8431096632827333,1.0,1.0,1058.5799999992792,0.02397371642702839,1.0,1.4500000000000008,2.6331066893160617,0.9545234224421391,1.0,1.0,1296.8999999990624,0.0032420373981415507,1.25,-0.04999999999999927,0.5660410373130833,0.9052394009798622,1.0,1.0,1560.4199999988227,0.008582921038640556,1.25,-0.049999999999998934,0.7309399592092234,0.6898651545469429,1.0,1.0,1795.9199999986085,0.020434198611390286,1.0,-3.449999999999999,2.0132670302960185,0.9045394111679776,1748699881,,False,1,68a36_00100,2025-05-31_14-58-01,200.80125403404236,200.80125403404236,1522370,cnl-brain9,155.198.99.250,200.80125403404236,1,0.24,0.2,0.8,68a36_00100
101,1.0,1.0,55.44000000000134,0.011291954718950503,1.25,-0.049999999999998934,0.7154936624037713,1.2005541618384021,1.0,1.0,336.9599999999353,-0.00013125414354231424,1.0,0.050000000000001155,0.7281397257433162,1.367607160389193,2.0,1.0,578.9699999997152,0.010533592649380807,1.5,0.05000000000000071,0.9605718427670835,0.7160547932402822,2.0,2.0,821.4899999994947,0.02738678572853459,1.5,0.05000000000000071,1.4006862368054867,0.7849070157060463,2.0,1.0,1058.9099999992789,0.031678434757431706,1.5,-0.049999999999999156,0.7606648422624986,0.47092055777893743,2.0,2.0,1296.9299999990624,0.02884661554687107,1.5,-0.04999999999999927,0.5521092436176429,0.8089900580917001,2.0,1.0,1597.2899999987892,0.009332506757526282,1.25,-0.049999999999998934,0.6221305343137953,0.5142408246631951,2.0,1.0,1834.3199999985736,0.01885516249118968,1.5,-0.04999999999999849,0.6597330339914689,1.9665096742909662,1748699859,,False,1,68a36_00101,2025-05-31_14-57-39,179.37063789367676,179.37063789367676,1522324,cnl-brain9,155.198.99.250,179.37063789367676,1,0.24,0.25,0.8,68a36_00101
102,1.0,1.0,53.52000000000127,0.016937407761846046,1.25,-0.049999999999998934,0.7564122312550827,1.1499401673654972,1.0,1.0,337.67999999993464,0.007778009647838591,1.25,0.050000000000001155,0.7321232013028505,1.411040253326718,2.0,1.0,580.319999999714,0.0024479999257809304,1.5,0.05000000000000071,0.9126342017047038,0.712602624723401,2.0,2.0,820.019999999496,0.01805503205717507,1.75,-0.04999999999999938,1.3626281768751927,0.42731391712643163,2.0,1.0,1059.5099999992783,0.02591332698052784,1.5,-0.049999999999999156,2.1729905244773393,0.4930201534467379,2.0,2.0,1295.9399999990633,0.019764376347545465,1.75,-0.04999999999999927,0.5430172417014003,0.8395001329129997,2.0,1.0,1559.5199999988236,0.008466326450280448,1.5,-0.049999999999998934,0.6318410803652581,0.5627600792991739,2.0,1.0,1795.0799999986093,0.014203255188807162,1.75,-0.04999999999999849,0.6182651958802117,2.1604857953018586,1748699873,,False,1,68a36_00102,2025-05-31_14-57-53,192.06616878509521,192.06616878509521,1522306,cnl-brain9,155.198.99.250,192.06616878509521,1,0.24,0.30000000000000004,0.8,68a36_00102
103,1.0,1.0,56.67000000000139,0.003656951173922618,1.75,-0.049999999999998934,0.6590534669627988,1.309301893321491,1.0,1.0,335.5499999999366,0.0038589929451218197,1.5,0.050000000000001155,0.7094731064454232,1.3470100874003608,2.0,1.0,577.9799999997161,-0.001331514901022235,1.75,-0.04999999999999938,0.9375272644945762,0.42705529284008076,2.0,2.0,820.1699999994959,0.02367569067857156,2.0,-0.04999999999999938,1.3472895712014705,0.4017693784303003,2.0,1.0,1060.4399999992775,0.031988117751044376,2.0,-0.049999999999999156,0.6302570523114199,0.4512052727182621,2.0,2.0,1297.319999999062,0.016883807776345905,1.75,-0.04999999999999927,0.5416423548369351,0.8080891935841632,2.0,2.0,1561.0799999988221,0.018758347343158732,1.75,-0.049999999999998934,0.637475400292641,0.5836896065995171,3.0,1.0,1795.469999998609,0.026906137379427264,1.5,-0.04999999999999849,0.6304733002364218,1.7870264071878748,1748699887,,False,1,68a36_00103,2025-05-31_14-58-07,206.0602171421051,206.0602171421051,1522408,cnl-brain9,155.198.99.250,206.0602171421051,1,0.24,0.35000000000000003,0.8,68a36_00103
104,1.0,1.0,55.47000000000134,0.0030849709399070058,1.75,-0.049999999999998934,0.6676866455118948,1.249515413864348,2.0,1.0,335.5499999999366,-0.0031211538201763034,1.75,0.050000000000001155,0.725819475826289,1.9379834890753957,4.0,2.0,612.5999999996847,0.010751495638204212,1.5,-0.04999999999999938,0.7108406766137958,0.47917488785693163,2.0,2.0,890.339999999432,0.014139700597563198,2.0,0.05000000000000071,1.1831888260165555,0.8623490853313225,2.0,1.0,1128.7199999992154,0.024957114093808963,2.0,-0.049999999999999156,0.6228637534647976,0.4409383603979835,3.0,1.0,1367.9699999989978,0.026927439559934263,1.75,-0.04999999999999927,0.5589431427613858,0.8259382237554497,3.0,2.0,1631.3399999987582,0.01736593132176978,1.75,-0.049999999999998934,0.5927043762206399,0.5014314228728503,3.0,1.0,1867.6499999985433,0.022035102719711652,2.0,-0.04999999999999849,0.5800959533943231,1.8620578726344905,1748699894,,False,1,68a36_00104,2025-05-31_14-58-14,211.92142939567566,211.92142939567566,1522312,cnl-brain9,155.198.99.250,211.92142939567566,1,0.24,0.4,0.8,68a36_00104
105,1.0,1.0,57.630000000001424,0.0017434436006529275,1.25,-0.049999999999998934,0.6598271311634853,1.2473531741629957,0.0,0.0,,,0.0,0.15000000000000124,0.6598271311634853,1.2473531741629957,1.0,1.0,579.1199999997151,0.0036262438488510185,1.0,0.05000000000000071,1.155921560408585,0.871054408223728,1.0,1.0,821.069999999495,0.005559610111403934,1.0,0.05000000000000071,1.7360210782840055,0.9217169895003889,1.0,1.0,1061.3099999992767,0.007725055240939582,1.0,1.4500000000000008,1.7518039490905206,0.9968700965517897,1.0,1.0,1302.2099999990576,0.0175874368888449,1.0,-0.04999999999999927,0.6119903678105784,0.8943040644193653,1.0,1.0,1563.50999999882,0.008071780670424467,1.0,-0.049999999999998934,0.7409366411512828,0.6956024947915291,1.0,1.0,1801.4399999986035,0.012107562446533215,1.0,1.3500000000000014,1.9957227233718395,0.6080658670599083,1748699894,,False,1,68a36_00105,2025-05-31_14-58-14,212.0896496772766,212.0896496772766,1522383,cnl-brain9,155.198.99.250,212.0896496772766,1,0.24,0.2,0.9,68a36_00105
106,1.0,1.0,55.530000000001344,-0.001994860402281695,1.25,-0.049999999999998934,0.5845796658950828,1.4187952808164794,0.0,0.0,,,0.0,0.15000000000000124,0.5845796658950828,1.4187952808164794,1.0,1.0,579.6899999997146,0.006040641600088659,1.25,0.5500000000000012,1.141627662248914,1.7807654582209622,1.0,1.0,822.269999999494,0.013458880995087519,1.25,0.05000000000000071,1.7072280491206913,0.9323175072358975,1.0,1.0,1061.3099999992767,0.019274031812193337,1.0,1.9500000000000013,2.617154921404869,1.7054384358341173,1.0,1.0,1300.9499999990587,0.011279731898247158,1.25,-0.04999999999999927,0.6093563109734684,0.8703958021917241,1.0,1.0,1562.1599999988211,0.00036908483836395334,1.25,-0.049999999999998934,0.726356980526413,0.7123360128938363,1.0,1.0,1797.7799999986069,0.014890738849530294,1.0,1.3500000000000014,2.0804445124614666,0.6137448262613372,1748699889,,False,1,68a36_00106,2025-05-31_14-58-09,206.24117302894592,206.24117302894592,1522357,cnl-brain9,155.198.99.250,206.24117302894592,1,0.24,0.25,0.9,68a36_00106
107,1.0,1.0,54.84000000000132,-0.00036778235760559497,1.5,-0.049999999999998934,0.6438535621841446,1.2674302813320795,1.0,1.0,334.49999999993753,0.01281364668163354,1.0,0.050000000000001155,0.7089451066347681,1.2375578272351626,1.0,1.0,575.6399999997183,0.012706926605591029,1.25,0.45000000000000107,1.0218111304242115,1.7771027722024368,2.0,1.0,857.5499999994619,0.012988044999960646,1.25,-0.04999999999999938,1.5989033991624955,0.44820671953955055,2.0,1.0,1095.059999999246,0.02028508883096758,1.5,-0.049999999999999156,0.6851084924409918,0.534364752331175,2.0,2.0,1332.56999999903,0.0284374211852092,1.5,-0.04999999999999927,0.5501239819360142,0.8459026972129943,2.0,1.0,1595.5799999987908,0.016484253463145748,1.25,-0.049999999999998934,0.6449977670866307,0.5437183407712005,2.0,1.0,1831.1699999985765,0.019043551501872535,1.5,-0.04999999999999849,0.815582294946831,2.1140093265818085,1748699871,,False,1,68a36_00107,2025-05-31_14-57-51,190.1742160320282,190.1742160320282,1522358,cnl-brain9,155.198.99.250,190.1742160320282,1,0.24,0.30000000000000004,0.9,68a36_00107
108,1.0,1.0,53.970000000001285,0.008916129741828538,1.25,-0.049999999999998934,0.6812312732829446,1.1924924029794353,1.0,1.0,332.93999999993895,0.00040869133139231906,1.25,0.050000000000001155,0.6933101318492643,1.4113488852251708,1.0,1.0,572.3399999997213,-0.0028804927271983694,1.5,0.45000000000000107,0.9972941621494478,1.9066503199222622,2.0,2.0,812.3999999995029,0.01637171219342548,1.25,-0.04999999999999938,1.5606776661668507,0.5054938838631818,2.0,1.0,1089.2999999992512,0.01749055745057526,1.75,-0.049999999999999156,0.7304766944616115,0.5389923774118499,2.0,2.0,1364.8199999990006,0.019994986288515593,1.75,-0.04999999999999927,0.5342067165993787,0.837649104377067,2.0,1.0,1629.8999999987595,0.023268335571273724,1.25,-0.049999999999998934,0.6437389899696369,0.5523558262968857,2.0,1.0,1866.5099999985443,0.017124356740658264,1.5,-0.04999999999999849,0.7713732980670556,2.493999009422689,1748699879,,False,1,68a36_00108,2025-05-31_14-57-59,195.904221534729,195.904221534729,1522311,cnl-brain9,155.198.99.250,195.904221534729,1,0.24,0.35000000000000003,0.9,68a36_00108
109,1.0,1.0,54.510000000001305,0.00816053354516777,1.5,-0.049999999999998934,0.6627001900946556,1.2732238499734347,1.0,1.0,333.5399999999384,0.0068696428155252676,1.25,0.050000000000001155,0.7236164912620104,1.2668012552789192,2.0,2.0,574.859999999719,-0.0016435459232559957,1.75,0.05000000000000071,0.9266120408412637,0.7368334180344029,2.0,2.0,815.7299999994999,0.01619381727899505,1.75,-0.04999999999999938,1.3546330592094944,0.3953305774298161,2.0,1.0,1058.1299999992796,0.021255668077803325,1.75,-0.049999999999999156,0.6208865690581069,0.43809909818878123,2.0,2.0,1297.229999999062,0.013251802105428978,1.75,-0.04999999999999927,0.5323541802535391,0.8623402285858498,2.0,2.0,1561.9199999988214,0.012096840182421964,1.5,-0.049999999999998934,0.6212345651553397,0.56423233856809,2.0,1.0,1798.2899999986064,0.018589593038462304,1.75,-0.04999999999999849,0.6282868077034363,2.0464250551457166,1748699881,,False,1,68a36_00109,2025-05-31_14-58-01,198.02977228164673,198.02977228164673,1522406,cnl-brain9,155.198.99.250,198.02977228164673,1,0.24,0.4,0.9,68a36_00109
110,1.0,1.0,56.19000000000137,0.006381454243004736,1.0,-0.049999999999998934,0.703522118970926,1.206942536699081,0.0,0.0,,,0.0,0.15000000000000124,0.703522118970926,1.206942536699081,1.0,1.0,579.8099999997145,0.001842161219954619,1.0,-0.04999999999999938,1.135437330103247,0.5906244957279889,1.0,1.0,858.449999999461,0.012040949276985735,1.0,0.5500000000000007,1.7234164558359364,0.8930768116895005,1.0,1.0,1057.4399999992802,0.017124041074384033,1.0,1.3500000000000008,1.778020420023466,0.8052856925520108,0.0,0.0,,,0.75,2.3500000000000005,1.778020420023466,0.8052856925520108,1.0,1.0,1562.0999999988212,0.012077751847834328,1.0,0.0500000000000016,0.8360354345379486,1.1470450092360815,0.0,0.0,,,0.75,1.450000000000002,0.8360354345379486,1.1470450092360815,1748699871,,False,1,68a36_00110,2025-05-31_14-57-51,187.65773582458496,187.65773582458496,1522303,cnl-brain9,155.198.99.250,187.65773582458496,1,0.24,0.2,1.0,68a36_00110
111,1.0,1.0,54.54000000000131,0.007617673787968293,1.0,-0.049999999999998934,0.6484020514276363,1.263060634310156,0.0,0.0,,,0.0,0.15000000000000124,0.6484020514276363,1.263060634310156,1.0,1.0,582.9899999997116,-0.0011514669944849842,1.25,-0.04999999999999938,1.1532009658855253,0.6023542771738956,1.0,1.0,824.7599999994917,0.004320484995720353,1.25,0.05000000000000071,1.7577841926542779,0.9379609157842307,1.0,1.0,1063.2899999992749,0.020309263095221963,1.0,1.9500000000000013,2.635453642588816,1.352929533249006,1.0,1.0,1301.0399999990586,0.010754370275218639,1.0,-0.04999999999999927,0.5851340612643703,0.9093531144876149,1.0,1.0,1560.3299999988228,0.014213811644815166,1.0,-0.049999999999998934,0.7938853143316713,0.7265076378116664,1.0,1.0,1798.9799999986058,0.016034009067944055,1.0,-0.34999999999999876,2.0660241690763,0.6062874166222164,1748699866,,False,1,68a36_00111,2025-05-31_14-57-46,182.34273719787598,182.34273719787598,1522361,cnl-brain9,155.198.99.250,182.34273719787598,1,0.24,0.25,1.0,68a36_00111
112,1.0,1.0,53.79000000000128,0.006685348365492061,1.25,-0.049999999999998934,0.701201073003237,1.205030213077719,0.0,0.0,,,0.0,0.15000000000000124,0.701201073003237,1.205030213077719,1.0,1.0,578.7599999997154,0.001412684893820071,1.25,-0.04999999999999938,1.14993278891642,0.6223102081495816,1.0,1.0,819.1199999994968,0.006934855906828741,1.25,-0.04999999999999938,1.6978069894216192,0.5044406874654436,1.0,1.0,1056.8399999992807,0.021960495504399047,1.0,0.7500000000000007,1.8795944632646084,0.532428444797829,1.0,1.0,1294.2899999990648,0.019848063492302725,1.0,1.7500000000000007,1.8458685400829244,0.46805417975127406,1.0,1.0,1553.6699999988289,0.012293430816288087,1.25,-0.049999999999998934,0.7310074339747361,0.6746493804112624,1.0,1.0,1791.4799999986126,0.01232292128963497,1.25,-0.04999999999999849,2.0195315209020284,2.817992566569343,1748699893,,False,1,68a36_00112,2025-05-31_14-58-13,212.6175308227539,212.6175308227539,1522436,cnl-brain9,155.198.99.250,212.6175308227539,1,0.24,0.30000000000000004,1.0,68a36_00112
113,1.0,1.0,55.11000000000133,0.007639447606698546,1.25,-0.049999999999998934,0.6350393164303703,1.2650201787137505,1.0,1.0,337.9499999999344,0.012665275637013362,1.0,0.050000000000001155,0.6833239359938741,1.286365657595699,1.0,1.0,578.189999999716,0.01908047408852065,1.25,0.45000000000000107,0.975870876782694,1.9700270132094087,2.0,1.0,819.1799999994968,0.011469745183865676,1.25,-0.04999999999999938,1.5956648219044087,0.501525456402749,2.0,1.0,1057.9799999992797,0.014413318372671124,1.5,-0.049999999999999156,0.6551055840733353,0.452088092076567,2.0,2.0,1335.9599999990269,0.015147994023428923,1.5,-0.04999999999999927,0.5247162680928863,0.8407533229989885,1.0,1.0,1597.1099999987894,0.01639070811207688,1.25,-4.85,0.5386908996934034,0.8367238630045907,2.0,1.0,1834.919999998573,0.027216039888085852,1.5,-0.04999999999999849,0.8483862375087696,2.700505910527413,1748699886,,False,1,68a36_00113,2025-05-31_14-58-06,201.03778266906738,201.03778266906738,1522319,cnl-brain9,155.198.99.250,201.03778266906738,1,0.24,0.35000000000000003,1.0,68a36_00113
114,1.0,1.0,56.43000000000138,-0.0001487755134030877,1.5,-0.049999999999998934,0.6679379597928503,1.3041352734788751,1.0,1.0,338.9399999999335,0.012632258708475508,1.0,0.050000000000001155,0.7157131959333309,1.27475547585142,1.0,1.0,582.2999999997122,0.01305761100131031,1.25,0.350000000000001,1.0071471678751376,1.013472840242244,2.0,1.0,825.9599999994906,0.021480415620875437,1.25,-0.04999999999999938,1.5800341780689848,0.4558862958171053,2.0,1.0,1067.1899999992713,0.01454411282938839,1.75,-0.049999999999999156,0.639881827662562,0.484741281569724,2.0,1.0,1304.6699999990553,0.031618654848430405,1.5,-0.04999999999999927,0.5437218449806599,0.8183760837613792,2.0,1.0,1565.2799999988183,0.01303214362332561,1.25,-0.049999999999998934,0.6461593219869943,0.5427512971870265,2.0,1.0,1803.9599999986012,0.030579273623801306,1.5,-0.04999999999999849,0.7672928325443649,2.2273788009011946,1748699894,,False,1,68a36_00114,2025-05-31_14-58-14,209.85335564613342,209.85335564613342,1522322,cnl-brain9,155.198.99.250,209.85335564613342,1,0.24,0.4,1.0,68a36_00114
115,1.0,1.0,97.20000000000292,-0.0008752153199558244,1.0,-0.049999999999998934,0.6191525709813006,1.2763967696385032,0.0,0.0,,,0.0,0.15000000000000124,0.6191525709813006,1.2763967696385032,1.0,1.0,579.4799999997148,0.0048271109448507765,1.0,0.5500000000000012,1.198154145242023,1.5935441314173158,1.0,1.0,822.5399999994937,0.009507038318045336,1.0,0.05000000000000071,1.7355646257848676,0.8576318117218404,0.0,0.0,,,0.75,0.8500000000000008,1.7355646257848676,0.8576318117218404,1.0,1.0,1300.4099999990592,0.006762685527130663,1.0,-0.04999999999999927,0.6252516835914224,0.9705866172348379,1.0,1.0,1564.0799999988194,0.0067944258433039195,1.0,-0.049999999999998934,0.7310255365850287,0.7137017448322617,0.0,0.0,,,0.75,1.3500000000000014,0.7310255365850287,0.7137017448322617,1748699877,,False,1,68a36_00115,2025-05-31_14-57-57,191.9118890762329,191.9118890762329,1522320,cnl-brain9,155.198.99.250,191.9118890762329,1,0.24,0.2,1.1,68a36_00115
116,1.0,1.0,55.560000000001345,0.004030823535450256,1.0,-0.049999999999998934,0.6788768080608265,1.25867676753698,0.0,0.0,,,0.0,0.15000000000000124,0.6788768080608265,1.25867676753698,1.0,1.0,613.7699999996836,-0.004496940612916944,1.0,-0.04999999999999938,1.1162491314903868,0.5830833779712548,1.0,1.0,855.4499999994638,0.010963426750524974,1.0,0.5500000000000007,1.67118072489302,0.8942226792251471,1.0,1.0,1095.2699999992458,0.014684471009346112,1.0,1.3500000000000008,1.751623599744717,0.8162292109154649,1.0,1.0,1371.2399999989948,0.017800942890893623,1.0,2.3500000000000005,1.7711080997274191,0.8005306484855153,1.0,1.0,1632.1499999987575,0.0031669072385813735,1.0,-0.049999999999998934,0.7224663086168306,0.6949056632688628,1.0,1.0,1908.569999998506,0.02191209482737566,1.0,1.3500000000000014,2.033700997059412,0.6021892194280996,1748699905,,False,1,68a36_00116,2025-05-31_14-58-25,220.489009141922,220.489009141922,1522403,cnl-brain9,155.198.99.250,220.489009141922,1,0.24,0.25,1.1,68a36_00116
