,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,num_traj_total,time_total,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,config/seed,logdir
257,0,0,,,0.75,,0,,0.695789420928435,0.965418507546329,10,199.77,1776661939,,False,1,2b63e_00257,2026-04-20_06-12-19,12.1260614395142,12.1260614395142,2268443,cnl-brain9,155.198.99.250,12.1260614395142,1,0.25,0.3,2,18,2b63e_00257
258,0,0,,,0.75,,0,,0.695789420928435,0.963082466244994,10,199.77,1776661939,,False,1,2b63e_00258,2026-04-20_06-12-19,12.2004339694977,12.2004339694977,2268451,cnl-brain9,155.198.99.250,12.2004339694977,1,0.25,0.35,2,18,2b63e_00258
259,0,0,,,0.75,,0,,0.695789420928435,0.964564726921958,10,199.77,1776661939,,False,1,2b63e_00259,2026-04-20_06-12-19,12.2097184658051,12.2097184658051,2268455,cnl-brain9,155.198.99.250,12.2097184658051,1,0.25,0.4,2,18,2b63e_00259
260,6,2,8.22,0.0466442436039474,4.75,-0.0499999999999989,0.72831068062931,1.51509874149465,1.47198571202803,7.61604562606177,10,187.62,1776661940,,False,1,2b63e_00260,2026-04-20_06-12-20,11.3905546665192,11.3905546665192,2269086,cnl-brain9,155.198.99.250,11.3905546665192,1,0.25,0.2,0.5,19,2b63e_00260
261,6,2,8.22,0.0466442436039474,4.75,-0.0499999999999989,0.72831068062931,1.51509874149465,1.47198571202803,7.63387551145032,10,187.62,1776661940,,False,1,2b63e_00261,2026-04-20_06-12-20,11.4875781536102,11.4875781536102,2269092,cnl-brain9,155.198.99.250,11.4875781536102,1,0.25,0.25,0.5,19,2b63e_00261
262,6,2,8.22,0.0466442436039474,5,-0.0499999999999989,0.728476556793806,1.5369844616857,1.47236059991499,7.67206154964879,10,187.62,1776661940,,False,1,2b63e_00262,2026-04-20_06-12-20,11.4616661071777,11.4616661071777,2269087,cnl-brain9,155.198.99.250,11.4616661071777,1,0.25,0.3,0.5,19,2b63e_00262
263,6,2,8.22,0.0466442436039474,5,-0.0499999999999989,0.728476556793806,1.5369844616857,1.47236059991499,7.71688959394074,10,187.62,1776661940,,False,1,2b63e_00263,2026-04-20_06-12-20,11.4862756729126,11.4862756729126,2269098,cnl-brain9,155.198.99.250,11.4862756729126,1,0.25,0.35,0.5,19,2b63e_00263
264,6,2,8.22,0.0466442436039474,5.25,-0.0499999999999989,0.730637407198395,1.58919581361204,1.47240516284181,7.74497096931397,10,187.62,1776661940,,False,1,2b63e_00264,2026-04-20_06-12-20,11.4643909931183,11.4643909931183,2269104,cnl-brain9,155.198.99.250,11.4643909931183,1,0.25,0.4,0.5,19,2b63e_00264
265,2,1,62.91,0.0409299527055094,1.25,-0.0499999999999989,0.610443786209303,1.4330906543526,1.23349381655674,6.90345142828587,10,187.62,1776661940,,False,1,2b63e_00265,2026-04-20_06-12-20,11.4397284984589,11.4397284984589,2269105,cnl-brain9,155.198.99.250,11.4397284984589,1,0.25,0.2,1,19,2b63e_00265
266,1,1,8.22,0.0466442436039474,1,0.0500000000000007,1.23688872816511,0.929396602325693,0.785158453646802,3.73883435346,10,187.62,1776661940,,False,1,2b63e_00266,2026-04-20_06-12-20,11.2625706195831,11.2625706195831,2269103,cnl-brain9,155.198.99.250,11.2625706195831,1,0.25,0.25,1,19,2b63e_00266
267,1,1,8.22,0.0466442436039474,1,0.0500000000000007,1.23688872816511,0.929396602325693,0.785158453646802,3.75118613909834,10,187.62,1776661940,,False,1,2b63e_00267,2026-04-20_06-12-20,11.5844292640686,11.5844292640686,2269110,cnl-brain9,155.198.99.250,11.5844292640686,1,0.25,0.3,1,19,2b63e_00267
268,2,1,8.22,0.0466442436039474,1,0.0500000000000007,1.21405067090076,0.918577045509372,0.968582176980497,5.63049478050371,10,187.62,1776661940,,False,1,2b63e_00268,2026-04-20_06-12-20,11.3519456386566,11.3519456386566,2269111,cnl-brain9,155.198.99.250,11.3519456386566,1,0.25,0.35,1,19,2b63e_00268
269,2,1,8.22,0.0466442436039474,1,0.0500000000000007,1.21405067090076,0.918577045509372,0.968582176980497,5.65267991981976,10,187.62,1776661940,,False,1,2b63e_00269,2026-04-20_06-12-20,11.394758939743,11.394758939743,2269114,cnl-brain9,155.198.99.250,11.394758939743,1,0.25,0.4,1,19,2b63e_00269
270,0,0,,,0.75,,0,,0.695789420928435,0.91890798684258,10,187.62,1776661949,,False,1,2b63e_00270,2026-04-20_06-12-29,11.1584088802338,11.1584088802338,2269994,cnl-brain9,155.198.99.250,11.1584088802338,1,0.25,0.2,1.5,19,2b63e_00270
271,0,0,,,0.75,,0,,0.695789420928435,0.924097610129481,10,187.62,1776661949,,False,1,2b63e_00271,2026-04-20_06-12-29,11.1601867675781,11.1601867675781,2269995,cnl-brain9,155.198.99.250,11.1601867675781,1,0.25,0.25,1.5,19,2b63e_00271
272,0,0,,,0.75,,0,,0.695789420928435,0.925823705601216,10,187.62,1776661951,,False,1,2b63e_00272,2026-04-20_06-12-31,11.3633279800415,11.3633279800415,2270149,cnl-brain9,155.198.99.250,11.3633279800415,1,0.25,0.3,1.5,19,2b63e_00272
273,2,1,62.91,0.0409299527055094,1.25,-0.0499999999999989,0.610443786209303,1.4330906543526,1.23349381655674,6.90263344790519,10,187.62,1776661951,,False,1,2b63e_00273,2026-04-20_06-12-31,11.3776371479034,11.3776371479034,2270150,cnl-brain9,155.198.99.250,11.3776371479034,1,0.25,0.35,1.5,19,2b63e_00273
274,1,1,23.97,0.0563712820045219,1,0.0500000000000007,1.26025788174521,1.16281721220029,0.779150714131761,3.25427205322318,10,187.62,1776661951,,False,1,2b63e_00274,2026-04-20_06-12-31,11.3424687385559,11.3424687385559,2270155,cnl-brain9,155.198.99.250,11.3424687385559,1,0.25,0.4,1.5,19,2b63e_00274
275,0,0,,,0.5,,0,,0.695789420928435,0.898365480197971,10,187.62,1776661951,,False,1,2b63e_00275,2026-04-20_06-12-31,11.3580710887909,11.3580710887909,2270152,cnl-brain9,155.198.99.250,11.3580710887909,1,0.25,0.2,2,19,2b63e_00275
276,0,0,,,0.5,,0,,0.695789420928435,0.893288107452469,10,187.62,1776661951,,False,1,2b63e_00276,2026-04-20_06-12-31,11.3307909965515,11.3307909965515,2270151,cnl-brain9,155.198.99.250,11.3307909965515,1,0.25,0.25,2,19,2b63e_00276
277,0,0,,,0.75,,0,,0.695789420928435,0.891543872251413,10,187.62,1776661951,,False,1,2b63e_00277,2026-04-20_06-12-31,11.3552672863007,11.3552672863007,2270154,cnl-brain9,155.198.99.250,11.3552672863007,1,0.25,0.3,2,19,2b63e_00277
278,0,0,,,0.75,,0,,0.695789420928435,0.900801308512243,10,187.62,1776661951,,False,1,2b63e_00278,2026-04-20_06-12-31,11.178111076355,11.178111076355,2270153,cnl-brain9,155.198.99.250,11.178111076355,1,0.25,0.35,2,19,2b63e_00278
279,0,0,,,0.75,,0,,0.695789420928435,0.910320934061279,10,187.62,1776661951,,False,1,2b63e_00279,2026-04-20_06-12-31,11.4055080413818,11.4055080413818,2270156,cnl-brain9,155.198.99.250,11.4055080413818,1,0.25,0.4,2,19,2b63e_00279
280,6,2,11.49,0.04486943380159,6.25,-0.0499999999999989,0.649476547584341,3.3224288058946,1.422212450304,8.03293110812313,10,198.39,1776661952,,False,1,2b63e_00280,2026-04-20_06-12-32,12.3690392971039,12.3690392971039,2270157,cnl-brain9,155.198.99.250,12.3690392971039,1,0.25,0.2,0.5,20,2b63e_00280
281,6,2,11.49,0.04486943380159,6.25,-0.149999999999999,0.649495839475557,1.18098480005651,1.422212450304,8.08476829471843,10,198.39,1776661954,,False,1,2b63e_00281,2026-04-20_06-12-34,12.2106308937073,12.2106308937073,2270841,cnl-brain9,155.198.99.250,12.2106308937073,1,0.25,0.25,0.5,20,2b63e_00281
282,6,2,11.49,0.04486943380159,6.5,-0.149999999999999,0.649635413904817,1.19783259431682,1.422212450304,8.11162818263859,10,198.39,1776661954,,False,1,2b63e_00282,2026-04-20_06-12-34,12.3851444721222,12.3851444721222,2270831,cnl-brain9,155.198.99.250,12.3851444721222,1,0.25,0.3,0.5,20,2b63e_00282
283,6,2,11.49,0.04486943380159,6.75,-0.149999999999999,0.647193708634116,1.26970805272543,1.42581747068736,8.16611195471604,10,198.39,1776661954,,False,1,2b63e_00283,2026-04-20_06-12-34,12.2464942932129,12.2464942932129,2270848,cnl-brain9,155.198.99.250,12.2464942932129,1,0.25,0.35,0.5,20,2b63e_00283
284,6,2,11.49,0.04486943380159,6.75,-0.149999999999999,0.647576968422028,1.30249416407301,1.42581747068736,8.18268603104739,10,198.39,1776661954,,False,1,2b63e_00284,2026-04-20_06-12-34,12.3034346103668,12.3034346103668,2270854,cnl-brain9,155.198.99.250,12.3034346103668,1,0.25,0.4,0.5,20,2b63e_00284
285,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,4.15399133037401,10,198.39,1776661954,,False,1,2b63e_00285,2026-04-20_06-12-34,12.0909917354584,12.0909917354584,2270864,cnl-brain9,155.198.99.250,12.0909917354584,1,0.25,0.2,1,20,2b63e_00285
286,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,4.17863608576177,10,198.39,1776661954,,False,1,2b63e_00286,2026-04-20_06-12-34,12.420125246048,12.420125246048,2270868,cnl-brain9,155.198.99.250,12.420125246048,1,0.25,0.25,1,20,2b63e_00286
287,1,1,11.49,0.04486943380159,1.25,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,4.21100308378701,10,198.39,1776661954,,False,1,2b63e_00287,2026-04-20_06-12-34,12.3085861206055,12.3085861206055,2270870,cnl-brain9,155.198.99.250,12.3085861206055,1,0.25,0.3,1,20,2b63e_00287
288,1,1,11.49,0.04486943380159,1.25,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,4.22777128441971,10,198.39,1776661954,,False,1,2b63e_00288,2026-04-20_06-12-34,12.3114907741547,12.3114907741547,2270852,cnl-brain9,155.198.99.250,12.3114907741547,1,0.25,0.35,1,20,2b63e_00288
289,1,1,11.49,0.04486943380159,1.5,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,4.25147844781685,10,198.39,1776661954,,False,1,2b63e_00289,2026-04-20_06-12-34,12.1965239048004,12.1965239048004,2270857,cnl-brain9,155.198.99.250,12.1965239048004,1,0.25,0.4,1,20,2b63e_00289
290,0,0,,,0.75,,0,,0.695789420928435,0.981556965524769,10,198.39,1776661956,,False,1,2b63e_00290,2026-04-20_06-12-36,12.3864510059357,12.3864510059357,2271908,cnl-brain9,155.198.99.250,12.3864510059357,1,0.25,0.2,1.5,20,2b63e_00290
291,0,0,,,0.75,,0,,0.695789420928435,0.983831072735105,10,198.39,1776661956,,False,1,2b63e_00291,2026-04-20_06-12-36,12.0916028022766,12.0916028022766,2271909,cnl-brain9,155.198.99.250,12.0916028022766,1,0.25,0.25,1.5,20,2b63e_00291
292,0,0,,,0.75,,0,,0.695789420928435,0.987903265791934,10,198.39,1776661956,,False,1,2b63e_00292,2026-04-20_06-12-36,12.3469429016113,12.3469429016113,2271910,cnl-brain9,155.198.99.250,12.3469429016113,1,0.25,0.3,1.5,20,2b63e_00292
293,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,3.9790737061137,10,198.39,1776661956,,False,1,2b63e_00293,2026-04-20_06-12-36,12.4099857807159,12.4099857807159,2271911,cnl-brain9,155.198.99.250,12.4099857807159,1,0.25,0.35,1.5,20,2b63e_00293
294,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649398,0.985531917729091,0.803511201846104,3.9889839388908,10,198.39,1776661956,,False,1,2b63e_00294,2026-04-20_06-12-36,12.2869210243225,12.2869210243225,2271917,cnl-brain9,155.198.99.250,12.2869210243225,1,0.25,0.4,1.5,20,2b63e_00294
295,0,0,,,0.5,,0,,0.695789420928435,0.957312452743161,10,198.39,1776661956,,False,1,2b63e_00295,2026-04-20_06-12-36,12.2619733810425,12.2619733810425,2271934,cnl-brain9,155.198.99.250,12.2619733810425,1,0.25,0.2,2,20,2b63e_00295
296,0,0,,,0.5,,0,,0.695789420928435,0.955831755108063,10,198.39,1776661956,,False,1,2b63e_00296,2026-04-20_06-12-36,12.3254239559174,12.3254239559174,2271935,cnl-brain9,155.198.99.250,12.3254239559174,1,0.25,0.25,2,20,2b63e_00296
297,0,0,,,0.75,,0,,0.695789420928435,0.955575933760279,10,198.39,1776661956,,False,1,2b63e_00297,2026-04-20_06-12-36,12.2687604427338,12.2687604427338,2271936,cnl-brain9,155.198.99.250,12.2687604427338,1,0.25,0.3,2,20,2b63e_00297
298,0,0,,,0.75,,0,,0.695789420928435,0.953373796005056,10,198.39,1776661956,,False,1,2b63e_00298,2026-04-20_06-12-36,12.243047952652,12.243047952652,2271941,cnl-brain9,155.198.99.250,12.243047952652,1,0.25,0.35,2,20,2b63e_00298
299,0,0,,,0.75,,0,,0.695789420928435,0.954434449351309,10,198.39,1776661956,,False,1,2b63e_00299,2026-04-20_06-12-36,12.3403284549713,12.3403284549713,2271945,cnl-brain9,155.198.99.250,12.3403284549713,1,0.25,0.4,2,20,2b63e_00299
300,5,2,35.22,0.0457548760122508,6.75,-0.0499999999999989,0.775693618808313,1.71410114571296,1.33020168960168,7.74634346350434,10,190.2,1776661963,,False,1,2b63e_00300,2026-04-20_06-12-43,11.2378015518188,11.2378015518188,2272826,cnl-brain9,155.198.99.250,11.2378015518188,1,0.25,0.2,0.5,21,2b63e_00300
301,5,2,35.22,0.0457548760122508,6.75,-0.0499999999999989,0.775693618808313,1.71410114571296,1.33020168960168,7.80422576898189,10,190.2,1776661963,,False,1,2b63e_00301,2026-04-20_06-12-43,11.2429351806641,11.2429351806641,2272827,cnl-brain9,155.198.99.250,11.2429351806641,1,0.25,0.25,0.5,21,2b63e_00301
302,5,2,35.22,0.0457548760122508,7,-0.0499999999999989,0.77461068753211,1.74802452848028,1.33118943647084,7.87847164354511,10,190.2,1776661965,,False,1,2b63e_00302,2026-04-20_06-12-45,11.2947697639465,11.2947697639465,2272981,cnl-brain9,155.198.99.250,11.2947697639465,1,0.25,0.3,0.5,21,2b63e_00302
303,5,2,35.22,0.0457548760122508,7.25,-0.0499999999999989,0.77461068753211,1.74802452848028,1.33118943647084,7.98668685920018,10,190.2,1776661965,,False,1,2b63e_00303,2026-04-20_06-12-45,11.3136537075043,11.3136537075043,2272980,cnl-brain9,155.198.99.250,11.3136537075043,1,0.25,0.35,0.5,21,2b63e_00303
304,5,2,35.22,0.0457548760122508,7.5,-0.0499999999999989,0.777361726021392,1.77065301003507,1.3240453537501,8.06115921750589,10,190.2,1776661965,,False,1,2b63e_00304,2026-04-20_06-12-45,11.4174828529358,11.4174828529358,2272987,cnl-brain9,155.198.99.250,11.4174828529358,1,0.25,0.4,0.5,21,2b63e_00304
305,1,1,73.41,0.0266486407399991,1,-0.0499999999999989,0.667559947684328,1.16325797171856,0.854428659117939,5.20186370463454,10,190.2,1776661965,,False,1,2b63e_00305,2026-04-20_06-12-45,11.2158153057098,11.2158153057098,2272984,cnl-brain9,155.198.99.250,11.2158153057098,1,0.25,0.2,1,21,2b63e_00305
306,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.11618382736546,0.812617150518654,4.51501687193082,10,190.2,1776661965,,False,1,2b63e_00306,2026-04-20_06-12-45,11.2425036430359,11.2425036430359,2272982,cnl-brain9,155.198.99.250,11.2425036430359,1,0.25,0.25,1,21,2b63e_00306
307,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.11618382736546,0.812617150518654,4.54716369955086,10,190.2,1776661965,,False,1,2b63e_00307,2026-04-20_06-12-45,11.3413722515106,11.3413722515106,2272985,cnl-brain9,155.198.99.250,11.3413722515106,1,0.25,0.3,1,21,2b63e_00307
308,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.11618382736546,0.812617150518654,4.57814444013819,10,190.2,1776661965,,False,1,2b63e_00308,2026-04-20_06-12-45,11.2824647426605,11.2824647426605,2272983,cnl-brain9,155.198.99.250,11.2824647426605,1,0.25,0.35,1,21,2b63e_00308
309,1,1,35.22,0.0457548760122508,1.25,0.0500000000000007,0.820253132324844,1.11618382736546,0.812617150518654,4.60096873484493,10,190.2,1776661965,,False,1,2b63e_00309,2026-04-20_06-12-45,11.3292078971863,11.3292078971863,2272986,cnl-brain9,155.198.99.250,11.3292078971863,1,0.25,0.4,1,21,2b63e_00309
310,0,0,,,0.75,,0,,0.695789420928435,1.15839117315978,10,190.2,1776661967,,False,1,2b63e_00310,2026-04-20_06-12-47,11.2704296112061,11.2704296112061,2273558,cnl-brain9,155.198.99.250,11.2704296112061,1,0.25,0.2,1.5,21,2b63e_00310
311,0,0,,,0.75,,0,,0.695789420928435,1.13297666567698,10,190.2,1776661969,,False,1,2b63e_00311,2026-04-20_06-12-49,11.4076869487762,11.4076869487762,2273697,cnl-brain9,155.198.99.250,11.4076869487762,1,0.25,0.25,1.5,21,2b63e_00311
312,0,0,,,0.75,,0,,0.695789420928435,1.14140814792712,10,190.2,1776661969,,False,1,2b63e_00312,2026-04-20_06-12-49,11.4029057025909,11.4029057025909,2273700,cnl-brain9,155.198.99.250,11.4029057025909,1,0.25,0.3,1.5,21,2b63e_00312
313,1,1,110.25,0.0275630840301644,1,0.0500000000000007,0.664140696025914,1.51822900506038,0.839586759068378,4.03888301700794,10,190.2,1776661969,,False,1,2b63e_00313,2026-04-20_06-12-49,11.3766837120056,11.3766837120056,2273698,cnl-brain9,155.198.99.250,11.3766837120056,1,0.25,0.35,1.5,21,2b63e_00313
314,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.11618382736546,0.812617150518654,4.32348343041223,10,190.2,1776661969,,False,1,2b63e_00314,2026-04-20_06-12-49,11.4237587451935,11.4237587451935,2273710,cnl-brain9,155.198.99.250,11.4237587451935,1,0.25,0.4,1.5,21,2b63e_00314
315,0,0,,,0.5,,0,,0.695789420928435,1.06673027127593,10,190.2,1776661969,,False,1,2b63e_00315,2026-04-20_06-12-49,11.3659689426422,11.3659689426422,2273703,cnl-brain9,155.198.99.250,11.3659689426422,1,0.25,0.2,2,21,2b63e_00315
316,0,0,,,0.5,,0,,0.695789420928435,1.08566066119016,10,190.2,1776661969,,False,1,2b63e_00316,2026-04-20_06-12-49,11.4664978981018,11.4664978981018,2273712,cnl-brain9,155.198.99.250,11.4664978981018,1,0.25,0.25,2,21,2b63e_00316
317,0,0,,,0.5,,0,,0.695789420928435,1.10330467180302,10,190.2,1776661969,,False,1,2b63e_00317,2026-04-20_06-12-49,11.4472434520721,11.4472434520721,2273720,cnl-brain9,155.198.99.250,11.4472434520721,1,0.25,0.3,2,21,2b63e_00317
318,0,0,,,0.75,,0,,0.695789420928435,1.08701879362949,10,190.2,1776661969,,False,1,2b63e_00318,2026-04-20_06-12-49,11.3528513908386,11.3528513908386,2273715,cnl-brain9,155.198.99.250,11.3528513908386,1,0.25,0.35,2,21,2b63e_00318
319,0,0,,,0.75,,0,,0.695789420928435,1.08812005136986,10,190.2,1776661969,,False,1,2b63e_00319,2026-04-20_06-12-49,11.3602344989777,11.3602344989777,2273718,cnl-brain9,155.198.99.250,11.3602344989777,1,0.25,0.4,2,21,2b63e_00319
320,6,2,15.57,0.00836498803501362,7.5,-0.0499999999999989,0.668562021399991,2.55326243644363,1.46255197818268,8.11108733337755,10,199.77,1776661970,,False,1,2b63e_00320,2026-04-20_06-12-50,12.363365650177,12.363365650177,2273714,cnl-brain9,155.198.99.250,12.363365650177,1,0.3,0.2,0.5,18,2b63e_00320
321,6,2,15.57,0.00836498803501362,7.5,-0.0499999999999989,0.670892829646422,2.66641447312053,1.46144261409687,8.15889534793079,10,199.77,1776661972,,False,1,2b63e_00321,2026-04-20_06-12-52,12.4861071109772,12.4861071109772,2274652,cnl-brain9,155.198.99.250,12.4861071109772,1,0.3,0.25,0.5,18,2b63e_00321
322,6,2,15.57,0.00836498803501362,7.5,-0.0499999999999989,0.670892829646422,2.66641447312053,1.46144261409687,8.20753898197411,10,199.77,1776661972,,False,1,2b63e_00322,2026-04-20_06-12-52,12.2939474582672,12.2939474582672,2274653,cnl-brain9,155.198.99.250,12.2939474582672,1,0.3,0.3,0.5,18,2b63e_00322
323,6,2,15.57,0.00836498803501362,7.5,-0.0499999999999989,0.67367092104635,2.82502312996683,1.46040552305394,8.23969121189697,10,199.77,1776661972,,False,1,2b63e_00323,2026-04-20_06-12-52,12.4395809173584,12.4395809173584,2274654,cnl-brain9,155.198.99.250,12.4395809173584,1,0.3,0.35,0.5,18,2b63e_00323
324,6,2,15.57,0.00836498803501362,7.75,-0.0499999999999989,0.675045878825922,2.85387502448752,1.46089997360823,8.30524862050699,10,199.77,1776661972,,False,1,2b63e_00324,2026-04-20_06-12-52,12.435950756073,12.435950756073,2274656,cnl-brain9,155.198.99.250,12.435950756073,1,0.3,0.4,0.5,18,2b63e_00324
325,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.75330614775724,0.885173196447976,5.36167428641388,10,199.77,1776661972,,False,1,2b63e_00325,2026-04-20_06-12-52,12.2871644496918,12.2871644496918,2274655,cnl-brain9,155.198.99.250,12.2871644496918,1,0.3,0.2,1,18,2b63e_00325
326,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.35700203030675,0.992457342543089,7.25587242382811,10,199.77,1776661972,,False,1,2b63e_00326,2026-04-20_06-12-52,12.3863043785095,12.3863043785095,2274676,cnl-brain9,155.198.99.250,12.3863043785095,1,0.3,0.25,1,18,2b63e_00326
327,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.35700203030675,0.992457342543089,7.27390095359695,10,199.77,1776661972,,False,1,2b63e_00327,2026-04-20_06-12-52,12.270491361618,12.270491361618,2274696,cnl-brain9,155.198.99.250,12.270491361618,1,0.3,0.3,1,18,2b63e_00327
328,1,1,15.6,0.0146493677129458,1.25,-0.0499999999999989,0.548971622708186,1.35700203030675,0.992457342543089,7.28568636774501,10,199.77,1776661972,,False,1,2b63e_00328,2026-04-20_06-12-52,12.3938090801239,12.3938090801239,2274690,cnl-brain9,155.198.99.250,12.3938090801239,1,0.3,0.35,1,18,2b63e_00328
329,2,2,15.6,0.0146493677129458,1.25,-0.0499999999999989,0.684801040844811,1.3680744712239,1.27112573991097,7.42782381569123,10,199.77,1776661972,,False,1,2b63e_00329,2026-04-20_06-12-52,12.3521275520325,12.3521275520325,2274684,cnl-brain9,155.198.99.250,12.3521275520325,1,0.3,0.4,1,18,2b63e_00329
330,0,0,,,0.75,,0,,0.695789420928435,1.03534167484132,10,199.77,1776661978,,False,1,2b63e_00330,2026-04-20_06-12-58,12.1886715888977,12.1886715888977,2275486,cnl-brain9,155.198.99.250,12.1886715888977,1,0.3,0.2,1.5,18,2b63e_00330
331,0,0,,,0.75,,0,,0.695789420928435,1.03568115935932,10,199.77,1776661978,,False,1,2b63e_00331,2026-04-20_06-12-58,12.2127435207367,12.2127435207367,2275489,cnl-brain9,155.198.99.250,12.2127435207367,1,0.3,0.25,1.5,18,2b63e_00331
332,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.75330614775724,0.885173196447976,5.30479179075933,10,199.77,1776661980,,False,1,2b63e_00332,2026-04-20_06-13-00,12.30277967453,12.30277967453,2275642,cnl-brain9,155.198.99.250,12.30277967453,1,0.3,0.3,1.5,18,2b63e_00332
333,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.75330614775724,0.885173196447976,5.30747676736315,10,199.77,1776661980,,False,1,2b63e_00333,2026-04-20_06-13-00,12.4076182842255,12.4076182842255,2275641,cnl-brain9,155.198.99.250,12.4076182842255,1,0.3,0.35,1.5,18,2b63e_00333
334,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.35700203030675,0.992457342543089,7.22459651925824,10,199.77,1776661980,,False,1,2b63e_00334,2026-04-20_06-13-00,12.3835098743439,12.3835098743439,2275643,cnl-brain9,155.198.99.250,12.3835098743439,1,0.3,0.4,1.5,18,2b63e_00334
335,0,0,,,0.5,,0,,0.695789420928435,0.994405961742071,10,199.77,1776661980,,False,1,2b63e_00335,2026-04-20_06-13-00,12.4079463481903,12.4079463481903,2275644,cnl-brain9,155.198.99.250,12.4079463481903,1,0.3,0.2,2,18,2b63e_00335
336,0,0,,,0.5,,0,,0.695789420928435,0.974682499836243,10,199.77,1776661980,,False,1,2b63e_00336,2026-04-20_06-13-00,12.3016579151154,12.3016579151154,2275646,cnl-brain9,155.198.99.250,12.3016579151154,1,0.3,0.25,2,18,2b63e_00336
337,0,0,,,0.75,,0,,0.695789420928435,0.965418507546329,10,199.77,1776661980,,False,1,2b63e_00337,2026-04-20_06-13-00,12.3125393390656,12.3125393390656,2275645,cnl-brain9,155.198.99.250,12.3125393390656,1,0.3,0.3,2,18,2b63e_00337
338,0,0,,,0.75,,0,,0.695789420928435,0.963082466244994,10,199.77,1776661980,,False,1,2b63e_00338,2026-04-20_06-13-00,12.3796198368073,12.3796198368073,2275647,cnl-brain9,155.198.99.250,12.3796198368073,1,0.3,0.35,2,18,2b63e_00338
339,0,0,,,0.75,,0,,0.695789420928435,0.964564726921958,10,199.77,1776661980,,False,1,2b63e_00339,2026-04-20_06-13-00,12.3317592144012,12.3317592144012,2275648,cnl-brain9,155.198.99.250,12.3317592144012,1,0.3,0.4,2,18,2b63e_00339
340,6,2,8.22,0.0466442436039474,5.25,-0.0499999999999989,0.71363871688919,1.6572832572724,1.57442737712591,7.66200103993599,10,187.62,1776661981,,False,1,2b63e_00340,2026-04-20_06-13-01,11.2456030845642,11.2456030845642,2276240,cnl-brain9,155.198.99.250,11.2456030845642,1,0.3,0.2,0.5,19,2b63e_00340
341,6,2,8.22,0.0466442436039474,5.25,-0.0499999999999989,0.71363871688919,1.6572832572724,1.57442737712591,7.69267054172718,10,187.62,1776661984,,False,1,2b63e_00341,2026-04-20_06-13-04,11.4070117473602,11.4070117473602,2276877,cnl-brain9,155.198.99.250,11.4070117473602,1,0.3,0.25,0.5,19,2b63e_00341
342,6,2,8.22,0.0466442436039474,5.5,-0.0499999999999989,0.720954563991517,1.83661622708096,1.56473447351898,7.78761820173607,10,187.62,1776661984,,False,1,2b63e_00342,2026-04-20_06-13-04,11.472259759903,11.472259759903,2276873,cnl-brain9,155.198.99.250,11.472259759903,1,0.3,0.3,0.5,19,2b63e_00342
343,6,2,8.22,0.0466442436039474,5.5,-0.0499999999999989,0.730297477316983,1.93601952735151,1.5506235895769,7.81304382190906,10,187.62,1776661984,,False,1,2b63e_00343,2026-04-20_06-13-04,11.3985750675201,11.3985750675201,2276881,cnl-brain9,155.198.99.250,11.3985750675201,1,0.3,0.35,0.5,19,2b63e_00343
344,6,2,8.22,0.0466442436039474,8,-0.0499999999999989,0.730297477316983,1.93601952735151,1.5506235895769,7.87858494948477,10,187.62,1776661984,,False,1,2b63e_00344,2026-04-20_06-13-04,11.3603782653809,11.3603782653809,2276886,cnl-brain9,155.198.99.250,11.3603782653809,1,0.3,0.4,0.5,19,2b63e_00344
